candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L17_SV40,17,39,40,24.638620376586914,0.17426922917366028,441490,2000,-40.48930735453822,42.71204114955977,49.047884262981675,27.682321806968844,0.07861106706833677,91.5,-165.0,0.008096197915861875,0.009244185290014325,0.00014949375976805817,0.03279802487032549,0.981,115.11,5287.376427976851,1052.365767393162,682.0542181444189,0.6836946249678287,29432,-41.0,17.5,25.9455,0.1426691439258038,3.2892147390036777,0.28921473900367767,0.30402393256419186,5.106858607465649,4.779248810005589,2.697963037906381,3.4261143550904736,4.0513306739125925,2.505251392341639,3.287063267233229,4.046944556859571,2.878052070686619,3.5954019001368156,4.1284153321384895,0.15295675752989907,0.02318865637617984,0.1560888493609146,0.024799444202433137,0.09021609619365821,0.013345649619456,0.004756727371568361,0.0,0.0,0.002446316933949443,0.0,0.0,1020,2,0,753,0,0,0.51,0.001,0.0,0.3765,0.0,0.0,3.9698598986336746,4.355475901408722,3.661521265730088,4.08548688597252,0.2608612982599805,0.08627357339883021,0.521722596519961,0.5176414403929813,0.5,0.16666666666666666,0.2608612982599805,positive,1062,970,684,378,458,224,389,28,28,28,25,39,8,16,64,60,50,3.817618837979556,45.49574649585948,0.0625,64,62,38,3.156124587109617,23.479426910669424,0.21875,64,60,50,3.817618837979556,45.49574649585948,0.0625,55043,hole,hole,0.08184820413589478,0.0013095587491989136,6592,Ġvir, vir,-0.08297070115804672,0.0018510669469833374,0.08297070115804672,5.053236895565538,-5.338940760291711,0.0017043689457173937,0.015859900662980497,1059
L15_SV15,15,14,15,40.56159210205078,0.27468493580818176,441490,2000,17.019881743095603,24.171299213781918,29.98094676576537,24.681588166540216,0.7516455638859317,126.5,-94.5,0.008079549901893005,0.009965816880553048,4.530113932365399e-06,0.0016557566422795533,0.27,80.60175,2986.558482142857,980.4263792860429,1001.1245116420076,1.4501621420813493,29432,16.875,16.875,25.018874999999998,0.004237908891705965,2.93357634294526,-0.06642365705473985,0.3408808509125136,4.381691822673882,4.451639012545528,2.263291215132575,2.9627631138490442,3.3259029432778004,2.270186009562767,2.9827480252409435,3.668162537284235,2.5031101518353647,3.1825971391599346,3.828368581720756,0.13592083989108852,0.020802808392591007,0.14036536556208656,0.02339246833480695,0.08085531702302183,0.012366642244771279,0.0008833922261484099,0.0,0.0,0.0009173688502310411,0.0,0.0,319,0,0,331,0,0,0.1595,0.0,0.0,0.1655,0.0,0.0,3.28252169611943,3.642250101173614,3.3724537973829762,3.892061493572353,0.07122076974749833,0.07603321271524077,0.42732461848499,0.45619927629144463,0.16666666666666666,0.16666666666666666,0.07603321271524077,negative,1063,1229,1276,422,603,1010,1092,48,49,49,55,44,43,47,64,59,41,3.5629979901694324,35.26877424495043,0.09375,64,56,51,3.7124607650093595,40.954461938456205,0.15625,64,56,51,3.7124607650093595,40.954461938456205,0.15625,121104,ĠAbel, Abel,0.09090720862150192,0.013334386050701141,60839,.inc,.inc,-0.07664470374584198,0.004640623927116394,0.09090720862150192,5.8010222941627765,-4.8896959908706155,-1.0197782639788203e-05,0.015672652472931623,296
L18_SV44,18,43,44,22.46993064880371,0.16710679233074188,441490,2000,62.77082658277049,63.897066048928416,73.06142849401151,37.387105580685315,0.9609028517067204,251.0,-104.0,0.008075355483152072,0.009149304289545033,0.004199415615302725,0.08308002446261524,0.9975,169.96475,7866.448961896079,1435.7626427814516,840.0856695575012,0.5956127649742761,29432,61.0,25.25,37.435649999999995,0.19543495017102144,3.094458054975979,0.09445805497597881,0.3231583631880131,5.075376011903093,4.407563378757949,2.5376880059515465,3.3657756710515248,4.1671508308256975,2.18374731038462,2.9602531277004545,3.3814118360439687,2.6712505325805753,3.3867316314796128,4.1671508308256975,0.14943221371658846,0.02407050857984693,0.1504406677052439,0.02366361467533333,0.09011211089847804,0.013856796537196223,0.0030918727915194345,0.0,0.0,0.0009513454743136721,0.0,0.0,813,1,0,253,0,0,0.4065,0.0005,0.0,0.1265,0.0,0.0,3.7410863708790942,4.167417955878955,3.258925649748302,3.633034286836211,0.1740630324713916,0.07589586948219619,0.5221890974141749,0.45537521689317717,0.3333333333333333,0.16666666666666666,0.1740630324713916,positive,1064,398,353,236,189,648,514,13,14,9,15,11,38,27,64,61,43,3.372557871728853,29.153001407386252,0.234375,64,59,50,3.8041337408333784,44.88635005448897,0.0625,64,61,43,3.372557871728853,29.153001407386252,0.234375,2809,ä¼,�,0.09007784724235535,0.00433601438999176,80637,MISSION,MISSION,-0.07646472007036209,0.0005230307579040527,0.09007784724235535,5.545792153671883,-4.499883911997372,-0.0018632483113472159,0.016578532517275847,350
L19_SV21,19,20,21,33.58905792236328,0.25601229071617126,441490,2000,-82.01664838547447,82.02805875150767,86.3416064187118,26.98411359628448,0.0008244807356905026,35.25,-194.0,0.00804318135388292,0.008465427518266136,0.0064599424675530585,0.10642596661306032,1.0,155.09375,10264.860794412105,2755.2452166634093,906.37095456923,0.3290077579061761,29432,-82.0,18.5,27.428099999999997,-0.02851983625595811,2.9391347893268525,-0.06086521067314754,0.3402361823048711,4.274813056682746,4.08340351683128,2.2331112982671057,2.925645255230945,3.466268853839673,2.3333734381893025,2.989634717680044,3.3927577921912055,2.5156682380478417,3.1110145708233445,3.466268853839673,0.13473283051951204,0.020779139220934637,0.14744389612399847,0.021624402794129173,0.081957530634104,0.011506141014532652,0.0007814623539005164,0.0,0.0,0.0009513454743136721,0.0,0.0,262,0,0,432,0,0,0.131,0.0,0.0,0.216,0.0,0.0,3.251968328101473,3.691651991935278,3.3542243173971222,3.682354957142493,0.07028848640523738,0.07327215065412002,0.42173091843142435,0.43963290392472015,0.16666666666666666,0.16666666666666666,0.07327215065412002,negative,1065,306,289,77,490,1002,1190,11,11,12,13,49,53,55,64,53,45,3.379092505229734,29.3441293825495,0.25,64,60,35,3.3097384944589203,27.377965046135465,0.140625,64,60,35,3.3097384944589203,27.377965046135465,0.140625,182726,Ġ×ķ×ķ×Ļ×¡×Ł, וויסן,0.07667763531208038,0.0003357306122779846,105698,ĠPall, Pall,-0.07518017292022705,0.001885935664176941,0.07667763531208038,4.51804348034884,-4.7884937181037985,0.0029552436433385146,0.016317326734325656,1450
L00_SV15,0,14,15,237.66127014160156,0.32928282022476196,441490,2000,-0.6057639214397894,1.3371485843920687,1.6276096006820306,1.5106829858425652,0.3712269813585812,6.25,-4.96875,0.007999044135082954,0.009940208058253725,0.0002763369498742893,0.013443113094294322,0.8145,3.710421875,172.44079894487277,317.78843093466355,359.03083719665113,2.493847738982962,29432,-0.57421875,1.16015625,1.72004765625,0.03792540338529219,2.244133891975126,-0.7558661080248741,0.4456062107416735,3.9674591138236086,2.5548892404416486,1.8962955695722457,2.386834303737042,2.7563989188162488,1.655568227806188,1.9241745209639405,2.228897182627109,1.926681718938559,2.386834303737042,2.7563989188162488,0.12052451283947574,0.01732895546691155,0.08194299859942154,0.010623551773178403,0.05970089340964652,0.008503214207810578,3.397662408263115e-05,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,0.0045,0.0,0.0,0.0,0.0,0.0,2.623019620186759,2.877554718914492,2.119763215136208,2.264199620195843,0.05236694195378136,0.03305430869095129,0.31420165172268816,0.19832585214570772,0.16666666666666666,0.16666666666666666,0.05236694195378136,positive,1066,892,941,1315,1451,1449,1421,46,44,36,46,43,62,60,64,60,55,3.9475839343345465,51.810039039256395,0.046875,64,57,22,2.6022727206216687,13.49437214828298,0.265625,64,60,55,3.9475839343345465,51.810039039256395,0.046875,194330,hoc,hoc,0.08946386724710464,0.0011096447706222534,177622,Ġà°¤à±Ģ, తీ,-0.08695279806852341,0.0047141388058662415,0.08946386724710464,4.636514534474965,-4.638300122953725,0.0012725164685347856,0.019021044822100742,403
L14_SV14,14,13,14,42.19091796875,0.2838900685310364,441490,2000,1.3210957043443483,20.222886963415966,24.904464801410516,24.86940033826023,0.5311422682280459,96.0,-112.5,0.00799489354554809,0.009872817230012928,2.2650569661826996e-06,0.0015515640218351492,0.2735,68.471125,2553.0397892647625,853.2221649647868,1049.262829603541,18.82482870579307,29432,2.015625,17.609375,26.107659374999997,-0.17186587976200873,2.7409307504259397,-0.2590692495740603,0.3648395713188304,3.599877478484224,4.386284628397486,1.9432755066730298,2.461686590776572,2.8616879792579395,2.286230417773699,2.9307730693495,3.373436267685318,2.355857973192971,2.949924537231711,3.373436267685318,0.11538648078623479,0.01741775899917052,0.13818869041419016,0.021299317369382727,0.07755022073462146,0.011692596034402819,0.00010192987224789345,0.0,0.0,0.0007814623539005164,0.0,0.0,21,0,0,319,0,0,0.0105,0.0,0.0,0.1595,0.0,0.0,2.757212891666969,3.0061819741357034,3.313802426993707,3.6395688956701044,0.054147405019791664,0.07128756559240251,0.32488443011875,0.4277253935544151,0.16666666666666666,0.16666666666666666,0.07128756559240251,negative,1067,1255,1283,535,591,1277,1237,56,56,60,58,40,59,55,64,62,25,2.564211916774261,12.990416805018658,0.296875,64,58,50,3.7877822363407363,44.15835879636132,0.09375,64,58,50,3.7877822363407363,44.15835879636132,0.09375,96001,ĠLevi, Levi,0.0795632153749466,0.0030499398708343506,38489,Ġchol, chol,-0.07555438578128815,0.0017326399683952332,0.0795632153749466,5.1259273479524845,-4.697167476211426,-0.0013808830124174022,0.015791113079216105,1348
L02_SV11,2,10,11,133.285400390625,0.2966667413711548,441490,2000,-0.06408498522492724,1.9099800639180717,2.4107746700604142,2.4099227424284,0.4926793358852975,12.5,-12.1875,0.007991072793649967,0.009967655800653051,0.0,6.568665201929829e-05,0.0125,7.320359375,237.93858731803454,254.57245755743173,321.20751763504234,37.60510724832629,29432,-0.0283203125,1.5908203125,2.3585501953124997,-0.002811685319355645,3.168614804833374,0.168614804833374,0.31559531896228277,5.311873513397938,5.1553618454530925,2.4366962059667054,3.3470409398914676,3.9694545535247308,2.4259308531451023,3.154662428761313,3.8584024862333806,2.690924153369179,3.536418401896624,4.151402928358129,0.16221889446655788,0.027181559119272166,0.14424145180885056,0.023292175383733096,0.09025385791066566,0.014162097318587405,0.002480293558032074,0.0,0.0,0.0016988312041315574,0.0,0.0,791,3,0,498,3,0,0.3955,0.0015,0.0,0.249,0.0015,0.0,3.8014117021207006,4.304898972546447,3.6184007041534474,4.17568161452468,0.3678806519680607,0.32097163921727034,0.5518209779520911,0.48145745882590557,0.6666666666666666,0.6666666666666666,0.3678806519680607,positive,1068,1286,1413,1408,1390,460,294,64,64,61,64,63,14,12,64,63,37,3.2940902264051823,26.95288189197849,0.15625,64,50,49,3.809443085733234,45.12530094324705,0.046875,64,63,37,3.2940902264051823,26.95288189197849,0.15625,162032,Î»Î¿Ïį,λού,0.0857129693031311,0.006135269999504089,87348,ĠInspection, Inspection,-0.07752741873264313,0.00017414987087249756,0.0857129693031311,4.633656464686854,-4.210067915864476,0.00018340655653623203,0.018458330564299835,767
L16_SV26,16,25,26,33.043914794921875,0.2284357100725174,441490,2000,32.63782199476931,33.888000310494185,39.63340439427006,22.485091045345975,0.935531948628508,141.0,-74.0,0.007965704396037316,0.009276444978948618,0.0,0.003988765317447734,0.4825,96.5285,4270.875145423735,1119.792194830256,742.9954326584732,0.6889274366699116,29432,31.375,14.625,21.683024999999997,0.19484447948560704,3.1494530858721697,0.14945308587216966,0.31751544561365413,5.055798256931402,4.8597923952031605,2.604341414539685,3.5569299025389682,4.119542822092331,2.288656679591524,3.0561810448495947,3.7976447013272643,2.7498469424815037,3.6030489288279663,4.271774810018437,0.1498605256146713,0.024486441178930077,0.15414315523925043,0.025913351677477853,0.09207110598351592,0.014645702903950841,0.004213101386246263,0.0,0.0,0.0012231584669747215,0.0,0.0,977,1,0,456,0,0,0.4885,0.0005,0.0,0.228,0.0,0.0,3.9950606522844487,4.318124431438879,3.4877513631054713,3.8798783841276765,0.18553117147639808,0.08199542512643541,0.5565935144291942,0.4919725507586125,0.3333333333333333,0.16666666666666666,0.18553117147639808,positive,1069,1328,1195,342,764,510,452,24,24,58,39,58,18,21,64,59,5,0.32043505627645247,1.3777270227594256,0.9375,64,60,55,3.9639354388271886,52.66417530092694,0.03125,64,59,5,0.32043505627645247,1.3777270227594256,0.9375,129517,ĠATS, ATS,0.09117119759321213,0.008344791829586029,17325,Ġtin, tin,-0.0868304967880249,0.01267106831073761,0.09117119759321213,5.91441643168679,-5.407461823885257,-0.0018148001672174234,0.01572192266717174,277
L14_SV16,14,15,16,40.602142333984375,0.2731996774673462,441490,2000,15.124356371288934,20.117595693845786,24.760736330544756,19.60479298500779,0.7897551473419556,106.0,-82.0,0.00793875032471499,0.009781604257951727,6.795170898548099e-06,0.0007180230582799158,0.1165,67.664875,2553.0397892647625,816.8174837790777,795.9965952055848,1.2962398203088443,29432,15.28125,12.59375,18.67149375,-0.039007061761345885,3.1477757857666133,0.14777578576661332,0.31768463450342566,4.858676612309072,5.210148223947,2.435196166348501,3.240407586564934,3.90682989677772,2.5456586728632784,3.343251527478881,3.864676065352247,2.7598889885283016,3.4886302280983763,4.170346574440483,0.14589883461006042,0.023761506962096345,0.15414566070671426,0.023564176586008134,0.08797233014388772,0.013106510323599845,0.0023104104376189183,0.0,0.0,0.00295596629518891,0.0,0.0,659,0,0,641,1,0,0.3295,0.0,0.0,0.3205,0.0005,0.0,3.680409876151446,4.108870507481492,3.617479720924845,4.032149275683955,0.08325021811729985,0.1710700298986252,0.49950130870379916,0.5132100896958756,0.16666666666666666,0.3333333333333333,0.1710700298986252,negative,1070,1212,1335,575,898,514,535,58,57,56,61,62,21,25,64,59,47,3.521397745916486,33.83168352836895,0.203125,64,49,25,2.7745096076310523,16.0307637035754,0.234375,64,49,25,2.7745096076310523,16.0307637035754,0.234375,33092,ĠArk, Ark,0.08773625642061234,0.0024270638823509216,107334,à«Ģàª¯,ીય,-0.08012523502111435,0.007664971053600311,0.08773625642061234,5.832593697432597,-5.17900259838442,-0.0011761819509769015,0.015244065159335013,556
L20_SV51,20,50,51,16.622888565063477,0.12414742261171341,441490,2000,109.18040357210101,109.18279937417184,113.91328247810267,32.4942364238516,0.999850506240232,296.0,-32.75,0.00792296722154309,0.008220755601378454,0.01569910983261229,0.3434369974404856,1.0,208.1725,13811.849631503545,1814.9335072185406,540.148071080512,0.29761967679843415,29432,107.5,21.5,31.875899999999998,0.3356630560669968,3.241882661177707,0.24188266117770718,0.3084627374010882,5.9135585191320095,4.399875768213604,2.703923653920319,3.6861704296976714,4.350330500472105,2.109744352316327,2.8430569803519274,3.4476116752780555,2.776392195985055,3.7676093067176,4.38731376996412,0.16582482284436956,0.02741538134045481,0.13839576793002215,0.023576448220520952,0.09972624094216757,0.016315070419728777,0.005436259853220984,3.397662408263115e-05,0.0,0.0006115792334873607,0.0,0.0,1151,7,0,193,0,0,0.5755,0.0035,0.0,0.0965,0.0,0.0,4.188117041401184,4.722062749600796,3.2136837704974606,3.6746217361705864,0.6103410162786733,0.07275678552734176,0.6103410162786733,0.4365407131640506,1.0,0.16666666666666666,0.6103410162786733,positive,1071,174,82,155,283,302,125,4,4,4,6,45,18,10,64,59,28,2.722478841240273,15.217998531249139,0.296875,64,57,31,3.1552164230840236,23.458113419345523,0.125,64,59,28,2.722478841240273,15.217998531249139,0.296875,31635,éĢı,透,0.0870312973856926,0.0031417235732078552,61097,Ġinterc, interc,-0.08498818427324295,0.0006969794631004333,0.0870312973856926,5.62339320911683,-4.946439777158979,-0.004487006285961439,0.016274569511390658,609
L18_SV56,18,55,56,18.367822647094727,0.13659979403018951,441490,2000,61.31768565327074,63.07953075982751,74.04796693281665,41.511960120068814,0.9434234070986885,250.0,-112.5,0.007913095405337824,0.009172610279148752,0.004989920496500487,0.12214999207230062,0.9995,174.6635,7866.448961896079,1158.6336336584682,762.484321218693,0.6769981560426661,29432,59.0,29.0,42.9954,0.20546932795609563,2.859179237042907,-0.14082076295709278,0.3497507211315109,4.4423356917251615,3.988798801732279,2.411653339659561,3.1996213548426,3.6774585188182733,1.9624192355461283,2.6863338868809223,3.286037576112746,2.4886383194481274,3.2561622871283906,3.6774585188182733,0.14318413091226506,0.02269697432817206,0.13456912940325896,0.022894704367075205,0.08672388254489156,0.013304161258664692,0.0017667844522968198,0.0,0.0,0.00037374286490894263,0.0,0.0,483,0,0,131,0,0,0.2415,0.0,0.0,0.0655,0.0,0.0,3.489908222740106,3.97716965070682,3.0817250217465126,3.4422287035357275,0.08033990604825489,0.06774484604528173,0.48203943628952933,0.40646907627169043,0.16666666666666666,0.16666666666666666,0.08033990604825489,positive,1072,365,260,322,142,1126,965,15,15,8,12,5,55,49,64,61,29,3.0628402108211006,21.388218024707196,0.140625,64,58,59,4.050578836397181,57.430690400099444,0.03125,64,61,29,3.0628402108211006,21.388218024707196,0.140625,17082,ĠØ¬ÙĨ, جن,0.07801256328821182,0.0009384527802467346,77087,Mah,Mah,-0.08196356147527695,0.002240300178527832,0.08196356147527695,5.069385772730965,-4.926236859423251,-0.0031210209513408927,0.016004618286496013,1158
L00_SV46,0,45,46,155.43536376953125,0.21535775065422058,441490,2000,-1.0787636639450886,1.3724358623869009,1.7342351133160396,1.3578808436715148,0.2091757457700061,4.125,-7.59375,0.007889312215050003,0.00988285767037631,0.0004122403678452513,0.018956261749983012,0.932,5.0449921875,172.44079894487277,213.32506752045828,211.0627028917599,1.2587380248834328,29432,-1.0078125,0.8984375,1.3320234375,-0.28199515929591196,3.0877054243155153,0.08770542431551531,0.3238650915741681,3.853395034574983,4.944310523815389,2.058663100663347,2.7976703675681382,3.3268676062616107,2.6451768045560384,3.4897565381615143,4.123191338365621,2.692097900867454,3.519891612267515,4.123191338365621,0.13073710761344445,0.021081758319098764,0.1515421805602867,0.02443011596126309,0.09004446971817467,0.014173366416561578,0.00037374286490894263,0.0,0.0,0.0038053818972546886,0.0,0.0,166,0,0,1010,0,0,0.083,0.0,0.0,0.505,0.0,0.0,3.1261180417480454,3.3961489510202405,3.841664760497129,4.287884386418688,0.06770156494337234,0.09090895036262588,0.4062093896602341,0.5454537021757553,0.16666666666666666,0.16666666666666666,0.09090895036262588,negative,1073,830,856,1441,1459,663,689,44,45,34,40,51,21,21,64,53,38,3.2007779197132797,24.551621960933236,0.21875,64,55,27,2.774934865301684,16.037582358546334,0.21875,64,55,27,2.774934865301684,16.037582358546334,0.21875,134543,éĦ,�,0.08433590084314346,0.008037075400352478,73239,Ø´ÙĤ,شق,-0.08274398744106293,0.005338147282600403,0.08433590084314346,4.763133122345586,-4.310083309612946,-0.0033754147561603034,0.018414626118219993,911
L20_SV55,20,54,55,15.796954154968262,0.11797896772623062,441490,2000,109.08856279392653,109.12846817825007,116.96555965595957,42.19748349353771,0.9982083399397494,328.0,-60.0,0.007876627674302378,0.008381231056596355,0.0035765249496024823,0.38680830822895196,1.0,221.1495,13811.849631503545,1723.8974088137293,666.5917122024451,0.3868185849441465,29432,109.0,29.0,42.9954,0.12026332116110701,2.8383720501487635,-0.16162794985123652,0.35231463047544753,5.0935681491508396,3.930653046604986,2.3258302050917075,3.1996213548426,3.5585202137903127,2.084525321313443,2.620031009131198,3.1890341757490144,2.418863413295376,3.2096456830265567,3.5638138033370628,0.14618156035409285,0.02311952611402672,0.11900821930122005,0.018494408254591786,0.08002377474686374,0.012192473233793294,0.0018007610763794508,0.0,0.0,0.00023783636857841803,0.0,0.0,453,1,0,111,0,0,0.2265,0.0005,0.0,0.0555,0.0,0.0,3.5143294398935683,3.97716965070682,3.0385517985644976,3.4774650311428665,0.16216861064407326,0.0593848140794876,0.4865058319322198,0.3563088844769256,0.3333333333333333,0.16666666666666666,0.16216861064407326,positive,1074,423,67,172,134,1153,577,5,5,10,4,22,55,37,64,59,55,3.9557596865808673,52.23536137820113,0.046875,64,59,31,2.848669366223205,17.26479343209303,0.296875,64,59,55,3.9557596865808673,52.23536137820113,0.046875,26202,Ġoss, oss,0.0873931348323822,0.010820448398590088,9226,éĴ±,钱,-0.0854647159576416,0.0036741942167282104,0.0873931348323822,5.426037196924145,-4.821740398809303,-0.004132380764046363,0.01686783784827564,574
L14_SV17,14,16,17,40.34336853027344,0.2714584767818451,441490,2000,-3.991025273335307,20.122725300228435,25.211372431049625,24.893473384095838,0.4260164443135745,103.5,-115.0,0.007869401978281022,0.009807154850169872,9.060227864730798e-06,0.0023398038460667285,0.355,74.308375,2553.0397892647625,811.8185226205729,1004.2865707331315,6.237363003037583,29432,-4.8125,16.6875,24.7408875,0.07807228321853872,3.0569990473828983,0.056999047382898294,0.3271181915663669,4.377874480048463,4.453659958641338,2.4579756890289404,3.1855162835205486,3.721311533387723,2.321561827561764,3.030287413901371,3.5747929414414963,2.667042562640474,3.3182722325542993,3.8937098558004375,0.14344787446507037,0.021609240089458137,0.14978185231213925,0.023433187331191725,0.08523849019574686,0.01240713812592633,0.002038597444957869,0.0,0.0,0.0010532753465615657,0.0,0.0,614,0,0,416,0,0,0.307,0.0,0.0,0.208,0.0,0.0,3.5290771198082527,3.8930495116636377,3.4229774497782266,3.8677876854660123,0.07804558251017296,0.07731223953497121,0.4682734950610378,0.46387343720982727,0.16666666666666666,0.16666666666666666,0.07804558251017296,positive,1075,1192,1247,582,589,753,1041,57,58,53,55,39,31,42,64,63,32,3.0528613900996557,21.175850184032704,0.203125,64,58,53,3.8733440484569495,48.102976103772576,0.078125,64,63,32,3.0528613900996557,21.175850184032704,0.203125,101687,Ġsharply, sharply,0.08328226953744888,0.004936404526233673,50396,Ġlith, lith,-0.0792757049202919,0.0013339146971702576,0.08328226953744888,4.923625633506969,-5.085082560923779,0.0033144460758292747,0.016241653897772206,1017
