candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L12_SV20,12,19,20,2.7654082775115967,0.5271379947662354,441490,2000,16.45478478104464,19.76184689935821,24.120647554856124,17.636487639977766,0.83067113637908,112.5,-78.0,0.011829258941419235,0.01430404721941073,0.0004348909375070783,0.007658157602663707,0.5855,63.649,1662.1175304614771,54.64957499440208,48.77208890582548,1.0718151513165544,29432,16.375,11.46875,17.00356875,-0.0015126150666319891,3.252915206928465,0.2529152069284648,0.30741655911290744,5.653225003133533,5.550305432205224,2.4627183043559606,3.38899444271074,4.135846482227359,2.477421100202862,3.3993893193744773,4.141702605813138,2.771477017140887,3.603199475404237,4.464808306785579,0.1552675967311072,0.0265958848448476,0.1613311648921175,0.02742065158773637,0.09433540023756425,0.015284629380622188,0.0025482468061973364,0.0,0.0,0.002921989671106279,0.0,0.0,672,5,0,621,5,0,0.336,0.0025,0.0,0.3105,0.0025,0.0,3.8300783181177778,4.389078616216963,3.8594839098115803,4.506406927075235,0.5526855099670901,0.5629110718468101,0.5526855099670901,0.5629110718468101,1.0,1.0,0.5629110718468101,negative,862,1067,1158,1071,704,433,469,38,38,45,44,58,11,19,64,54,50,3.651925683531138,38.54882746259768,0.171875,64,53,60,4.055888181297037,57.736420638722926,0.046875,64,53,60,4.055888181297037,57.736420638722926,0.046875
L05_SV43,5,42,43,9.96821403503418,2.234581232070923,441490,2000,-5.352489583675728,6.4086457706885085,7.78356100300995,5.651077520634458,0.16595166368434167,27.5,-34.0,0.014851208425366884,0.01794915012415264,0.00641011121429704,0.054936691657795196,0.9865,20.99846875,434.42499958857366,63.88275271693963,56.33115025425456,1.0557848702533346,29432,-5.4375,3.703125,5.490253125,0.033698682509293365,3.358077860315001,0.3580778603150012,0.2977894026275483,5.999268020998577,5.2024013009418395,2.4816706424624093,3.441052638169552,4.093265280915394,2.447519211602835,3.553319775215271,4.203216950948851,2.789033520198579,3.785902403179265,4.248752192094949,0.15627278951306725,0.026707193841628674,0.16807187566961934,0.029758151878218668,0.09794255749697711,0.01544938437993925,0.0028540364229410167,0.0,0.0,0.0031258494156020658,0.0,0.0,800,5,0,748,2,0,0.4,0.0025,0.0,0.374,0.001,0.0,4.01848503114326,4.61044316604255,3.8591116871319118,4.360227015944734,0.5623483761488111,0.3064836246318873,0.5623483761488111,0.6129672492637745,1.0,0.5,0.5623483761488111,positive,526,430,495,952,1121,207,470,26,25,26,28,31,16,30,64,58,48,3.7526362898020604,42.63332778611343,0.0625,64,56,24,2.5825043745509872,13.230230156693093,0.234375,64,58,48,3.7526362898020604,42.63332778611343,0.0625
L11_SV30,11,29,30,4.540750503540039,1.2264519929885864,441490,2000,-4.7176023292364375,12.167673433520667,15.34527087974343,14.602108294211648,0.3671385535346214,73.0,-76.5,0.009326001689961609,0.011676736393881526,0.00028313212077283744,0.004940089243244468,0.501,45.32375,1300.9293592083059,55.25036927016973,66.30453058968773,3.0952393345481415,29432,-4.8125,9.59375,14.223693749999999,0.05240591891628275,3.2612043048094828,0.26120430480948276,0.3066351894989355,5.470625378165218,5.04000587048635,2.5326578758769913,3.3966212187323004,4.057370821837128,2.421136211541394,3.370256759078492,4.014004800968023,2.799026799912646,3.6363268859047078,4.413759435730212,0.1629519897039954,0.02736486333778971,0.15847514942597762,0.026547530543399984,0.09664004310671058,0.015264810031678755,0.003431639032345746,3.397662408263115e-05,0.0,0.0030578961674368036,0.0,0.0,709,6,0,588,2,0,0.3545,0.003,0.0,0.294,0.001,0.0,3.85448400138677,4.52150483062812,3.721782887795936,4.301801000179718,0.5618802411107202,0.27456492555121487,0.5618802411107202,0.5491298511024297,1.0,0.5,0.5618802411107202,positive,1263,1145,1249,1065,782,408,471,60,60,60,61,59,5,8,64,52,57,3.999081385365863,54.5480184028769,0.046875,64,56,57,3.9855962882196856,53.817370576237735,0.0625,64,52,57,3.999081385365863,54.5480184028769,0.046875
L05_SV60,5,59,60,17.607187271118164,3.947014808654785,441490,2000,-9.167955568872596,9.363765975093973,10.55439559019167,5.229135393297375,0.039957869940429,20.125,-36.0,0.021757538501731767,0.02447674212212551,0.02138666787469705,0.16943532129833067,1.0,23.3090625,434.42499958857366,164.86958108640397,92.07036613581903,0.570370935375273,29432,-9.1875,3.5,5.1891,0.03601972650759553,3.2556638234156563,0.2556638234156563,0.307157020576792,5.648860110616485,5.167080996704631,2.4420178836407085,3.4222938467171455,3.9326677554874196,2.3727621360158797,3.3604093195351794,4.014923108053391,2.73409647144977,3.5961077065387004,4.119211423946349,0.1658430555988644,0.026949529179510996,0.1525858383185599,0.026750059820035768,0.0962334505736934,0.014855406289158907,0.0032957325360152214,0.0,0.0,0.002038597444957869,3.397662408263115e-05,0.0,646,5,0,562,2,0,0.323,0.0025,0.0,0.281,0.001,0.0,3.866277389142626,4.4082788922934615,3.6735657435778846,4.20376365843788,0.5618144272137076,0.27480495777470687,0.5618144272137076,0.5496099155494137,1.0,0.5,0.5618144272137076,positive,202,201,188,418,1156,425,472,8,7,9,9,57,38,31,64,51,57,4.007257137612184,54.9958175399193,0.03125,64,62,53,3.8744256339107297,48.15503172923893,0.0625,64,51,57,4.007257137612184,54.9958175399193,0.03125
L02_SV38,2,37,38,11.081908226013184,1.003973126411438,441490,2000,-1.747776760649213,2.9306415348329042,3.7215716723372916,3.2856311581304936,0.2963419329996149,16.25,-18.625,0.01226239888167829,0.015403692684876725,0.0023352737321343632,0.023948447303449683,0.9435,11.17996875,237.93858731803454,32.477100532360666,36.41106295893154,1.8798917757140583,29432,-1.6484375,2.13671875,3.1678992187499997,-0.12534131170664536,3.2522803567394587,0.2522803567394587,0.30747656730385325,5.64993904921711,5.358933895219896,2.3255750866048603,3.273936222028045,3.8268302312921483,2.5968510776192133,3.524121737813728,4.178551884369324,2.794142707447833,3.6452193402025155,4.35005947109565,0.15707033251717425,0.027568889526517315,0.15730734944676883,0.025410346197070798,0.09546475300752598,0.015044892315048065,0.0019706441967926066,3.397662408263115e-05,0.0,0.004077194889915738,0.0,0.0,595,2,0,904,7,0,0.2975,0.001,0.0,0.452,0.0035,0.0,3.795397728828081,4.367740746960908,3.9581633234366924,4.451786981267899,0.27180025244357103,0.5617669606646183,0.5436005048871421,0.5617669606646183,0.5,1.0,0.5617669606646183,negative,798,665,781,1370,1324,435,473,39,39,37,40,37,19,20,64,58,34,3.035148533507403,20.804067771149576,0.203125,64,52,34,3.254013283981527,25.894051848775185,0.140625,64,52,34,3.254013283981527,25.894051848775185,0.140625
L00_SV36,0,35,36,25.56372833251953,1.0527245998382568,441490,2000,-0.3359936109660919,1.6738310027725714,2.1234192248898016,2.0966681897767163,0.41307164375184036,13.0,-10.5,0.009685309424038833,0.012226722271438315,0.00022424063965208725,0.006530159233504722,0.702,6.31215625,172.44079894487277,42.78936102942676,53.59865600688748,6.240202555464871,29432,-0.40234375,1.32421875,1.9632867187499998,0.21302378999735677,3.2667602553870276,0.26676025538702763,0.3061136789426029,6.826483173345718,5.143240747041294,2.70393198268051,3.563460030155109,4.3434021473079865,2.3577331857810186,3.0512290654184335,3.4746532739462928,2.83401518579136,3.563460030155109,4.3434021473079865,0.15647891766525485,0.02480426522698585,0.14036703613103602,0.02117903053258357,0.08960538012264523,0.013689283399799598,0.005130470236477304,0.0,0.0,0.0014270182114705084,0.0,0.0,1138,13,0,508,1,0,0.569,0.0065,0.0,0.254,0.0005,0.0,4.088727170278475,4.598395468058785,3.4719362102851288,3.9653689782798063,0.5612225014136101,0.14801529539881417,0.5612225014136101,0.44404588619644253,1.0,0.3333333333333333,0.5612225014136101,positive,1213,1185,1196,1229,1468,391,474,62,62,63,63,61,16,17,64,51,37,3.411651811067775,30.31527803663383,0.09375,64,57,30,3.044498956849085,20.999506907428042,0.1875,64,51,37,3.411651811067775,30.31527803663383,0.09375
L07_SV39,7,38,39,7.2341742515563965,2.165113687515259,441490,2000,18.351666812066807,18.495935785778787,20.75970749776595,9.70472980621746,0.9782146820992548,69.5,-23.875,0.028517758194869763,0.031747939471787015,0.13036308863167909,0.3818387732451471,1.0,45.9641875,647.6645069687663,133.80282241992143,70.20570648245024,0.5288200742526429,29432,18.0,6.5,9.636899999999999,0.23371145494743326,3.1564166389529036,0.15641663895290359,0.31681495644749097,5.344042171237639,4.345277008166527,2.5941952287561354,3.4798015959488793,4.150712366009817,2.167271762703772,3.062940364640069,3.619954290279968,2.6764960723884155,3.5614279488217107,4.152926511637544,0.1560330327191952,0.025972210990640232,0.14488002123051716,0.026530968722185213,0.09390077713534974,0.015032159882128767,0.0036015221527589017,0.0,0.0,0.0011891818428920902,0.0,0.0,815,7,0,206,0,0,0.4075,0.0035,0.0,0.103,0.0,0.0,4.02100260457201,4.566561861179425,3.2819812387801055,3.852639334225737,0.5608012127126325,0.08315030462419704,0.5608012127126325,0.49890182774518227,1.0,0.16666666666666666,0.5608012127126325,positive,81,38,67,522,946,753,475,2,2,2,2,2,45,20,64,60,48,3.7011388387707425,40.49339355754586,0.09375,64,55,51,3.8176188379795564,45.4957464958595,0.0625,64,60,48,3.7011388387707425,40.49339355754586,0.09375
L10_SV62,10,61,62,3.002802610397339,0.8164631128311157,441490,2000,12.949303856501695,16.708862369940604,20.191182392843817,15.491913247016214,0.8036603320573512,80.0,-72.0,0.014424209534351022,0.017446895163114092,0.0018346961426079866,0.06452241273868038,0.9975,50.9829375,1171.1397808238862,50.17341554122751,46.519157538189404,1.196351048572909,29432,13.6875,10.359375,15.358809375,-0.2366757892341087,3.1621296486610846,0.1621296486610846,0.31624256786037286,4.317554725820015,5.579045739019077,2.136396070740347,2.764195385425172,3.113960453070595,2.605914887201329,3.4792736009199934,4.300015931410531,2.673547082812205,3.4792736009199934,4.300015931410531,0.13467157680769967,0.01990405471987543,0.15915657778631512,0.025965653891711172,0.09217111780746232,0.014744251740227692,0.0002038597444957869,0.0,0.0,0.004145148138081,6.79532481652623e-05,0.0,187,0,0,762,5,0,0.0935,0.0,0.0,0.381,0.0025,0.0,3.17814348809183,3.5691243156665586,3.983870006199618,4.537461094701555,0.06499624479966108,0.5606453362496608,0.3899774687979665,0.5606453362496608,0.16666666666666666,1.0,0.5606453362496608,negative,564,728,437,1125,748,730,476,20,20,23,19,5,41,19,64,57,55,3.9475839343345465,51.810039039256395,0.046875,64,55,59,4.050578836397181,57.430690400099444,0.03125,64,55,59,4.050578836397181,57.430690400099444,0.03125
L20_SV43,20,42,43,1.8472849130630493,1.0422635078430176,441490,2000,171.2112808950231,176.6040313059186,200.189015932562,103.74169554394736,0.9463906317243879,748.0,-392.0,0.012694929354690195,0.01429386792892174,2.4915626628009696e-05,0.0019185032503567464,0.281,445.779,13811.849631503545,326.23796261753785,191.64046903391412,0.6059279213473976,29432,173.0,68.0,100.8168,-0.13607957975795865,3.2443240306257404,0.24432403062574037,0.3082306177065574,5.703414510280033,5.604224692709945,2.3904746034391096,3.3030209250839144,4.078959062378476,2.569016275065267,3.416236182858383,4.3566905515747205,2.727719983177407,3.6402663048222124,4.641194721514602,0.15637014175982591,0.027283890663893917,0.1556787484411046,0.026896943840939182,0.09350920145231312,0.0156922594136753,0.0021405273172057622,0.0,0.0,0.0031258494156020658,3.397662408263115e-05,0.0,541,5,0,951,9,0,0.2705,0.0025,0.0,0.4755,0.0045,0.0,3.6402663048222124,4.433784845382912,4.007268629831536,4.61232651700907,0.5455875799670017,0.5602725643402385,0.5455875799670017,0.5602725643402385,1.0,1.0,0.5602725643402385,negative,744,1354,1344,174,199,452,477,37,37,42,44,57,27,34,64,58,44,3.5053893754303087,33.2944053522061,0.15625,64,61,48,3.774297139194559,43.566876102265645,0.0625,64,61,48,3.774297139194559,43.566876102265645,0.0625
L04_SV21,4,20,21,14.617987632751465,3.0671346187591553,441490,2000,5.481739719168549,6.114199910184077,7.618950321601851,5.291401860974733,0.8515979976896418,37.75,-14.9375,0.01695144038073039,0.02056223610448559,0.015984507010351312,0.1023964302702213,0.9995,21.22965625,349.85830224115,89.37729867124095,77.34964696364673,0.9652778373389003,29432,5.125,3.578125,5.304928125,0.38866097304811104,3.132318346740265,0.1323183467402651,0.31925235218849257,6.149941946668693,3.7818608522617825,2.615492552031513,3.487323402708684,4.335591257421608,1.926274920077263,2.462333078263902,2.783785359957138,2.615492552031513,3.487323402708684,4.335591257421608,0.15414057116982413,0.025807106537918498,0.12156919112522328,0.01794998107379889,0.09387623914051152,0.015666786174769163,0.0037714052731720577,0.0,0.0,3.397662408263115e-05,0.0,0.0,924,18,0,26,0,0,0.462,0.009,0.0,0.013,0.0,0.0,4.170650285671872,4.901338790523199,2.7215260338706284,3.028080611365493,0.5602242212842238,0.05498288785033743,0.5602242212842238,0.3298973271020246,1.0,0.16666666666666666,0.5602242212842238,positive,394,253,305,729,1150,849,478,17,17,13,17,8,49,34,64,60,59,4.04240308415086,56.963065501492444,0.046875,64,57,39,3.4151466157940034,30.42140935969693,0.109375,64,60,59,4.04240308415086,56.963065501492444,0.046875
L04_SV24,4,23,24,8.258004188537598,1.7326879501342773,441490,2000,6.968422493831701,7.213694800545144,8.450106920519865,4.779685650299409,0.9366984529660921,34.0,-14.1875,0.02040858567739824,0.023521017368238285,0.023617748986387008,0.15321524836349634,1.0,20.68665625,349.85830224115,59.57072187773369,39.47066412006557,0.685906409166436,29432,6.75,3.140625,4.656290625,0.22085383081907942,3.145412744708248,0.14541274470824783,0.31792330010818814,5.852297932971055,4.496605063177301,2.5771587227762445,3.489902437092831,4.247683745041107,2.230483895106951,2.9194376156449646,3.4519255872264036,2.6891711683052346,3.4975399543493855,4.247683745041107,0.15485354100162482,0.02574044135331331,0.14388450741826564,0.022393371517222784,0.09115028036728344,0.01453738701719708,0.0036015221527589017,3.397662408263115e-05,0.0,0.0006455558575699918,0.0,0.0,967,7,0,274,0,0,0.4835,0.0035,0.0,0.137,0.0,0.0,3.946274294251124,4.456336958133923,3.302655748641119,3.6915114163433476,0.5599139407201044,0.07281279322978418,0.5599139407201044,0.43687675937870507,1.0,0.16666666666666666,0.5599139407201044,positive,234,188,206,1011,1190,792,479,7,8,10,9,31,46,35,64,56,44,3.5402555553231543,34.47572852111701,0.125,64,61,33,2.891793213525373,18.025604394770077,0.328125,64,56,44,3.5402555553231543,34.47572852111701,0.125
L02_SV19,2,18,19,18.802515029907227,1.7034268379211426,441490,2000,3.111423485018086,3.592523287368087,4.534333861012583,3.298367393120904,0.8322929171668667,22.375,-10.4375,0.014674840938432286,0.018041566601541225,0.004835896622800063,0.05036127658610614,0.9975,12.99234375,237.93858731803454,67.54847310603017,62.01760248331172,1.0600830806227173,29432,2.84375,2.15625,3.1968562499999997,0.4020732758371168,3.1520997795773598,0.15209977957735976,0.31724884043298973,6.109517748882203,4.154472069239898,2.7603289950869447,3.6181834888572078,4.393527234763808,1.9892589790360453,2.621110192239632,3.0523326627525766,2.7859400934902845,3.6181834888572078,4.393527234763808,0.15235961414576996,0.023922919834582144,0.13445936182263662,0.021112481595203052,0.09610698894415934,0.014992923806445303,0.005810002718129927,0.0,0.0,0.00016988312041315575,0.0,0.0,1207,6,0,114,0,0,0.6035,0.003,0.0,0.057,0.0,0.0,4.095820698850629,4.5845821187612055,3.040096031843784,3.607450288075981,0.5596257377621409,0.06347514049459693,0.5596257377621409,0.38085084296758165,1.0,0.16666666666666666,0.5596257377621409,positive,540,494,524,921,1320,769,480,22,23,25,24,35,32,21,64,58,50,3.822928182879412,45.737941484908525,0.046875,64,61,29,2.8015783842924544,16.47062323828648,0.28125,64,58,50,3.822928182879412,45.737941484908525,0.046875
L01_SV12,1,11,12,23.487194061279297,1.6684997081756592,441490,2000,2.522520337526778,2.8981654337414873,3.6296596717263014,2.6098506622640447,0.841667987949897,17.0,-8.5625,0.014206218710436891,0.017539330561321263,0.0076536274887313415,0.06353258284445853,0.999,10.186859375,201.08149276588583,68.069773963978,61.29806897555391,1.03462026586547,29432,2.3125,1.71875,2.5482187499999998,0.32763060811993955,3.2017735139144015,0.20177351391440146,0.31232690121714046,5.76383012643636,4.26768698723373,2.697963037906381,3.6054596961112546,4.172370405798148,2.084789620200385,2.8643660400034276,3.5525158505327874,2.7554787044871873,3.619415523098231,4.172370405798148,0.15141755098135246,0.024024826330541458,0.14882457817239192,0.025639173886855156,0.09606301351431071,0.014876093032531427,0.005266376732807828,0.0,0.0,0.0007135091057352542,0.0,0.0,1074,5,0,233,0,0,0.537,0.0025,0.0,0.1165,0.0,0.0,3.999117030278503,4.4393755441914085,3.286609518904137,3.740357848006574,0.5588442330283258,0.07644151390937778,0.5588442330283258,0.4586490834562667,1.0,0.16666666666666666,0.5588442330283258,positive,584,389,441,910,1418,586,481,28,30,35,30,52,21,13,64,45,48,3.774297139194559,43.566876102265645,0.0625,64,61,43,3.557515223841389,35.07593293209616,0.109375,64,45,48,3.774297139194559,43.566876102265645,0.0625
L04_SV45,4,44,45,21.72431755065918,4.558178901672363,441490,2000,-6.413078993297644,6.636790587863241,7.650306211857353,4.171283131232845,0.059575528324537365,15.75,-31.625,0.01915815882797395,0.022020274250849885,0.01398672676617817,0.12047838003125778,1.0,18.1848125,349.85830224115,144.17974624796707,90.61827933661027,0.6504337675540304,29432,-6.375,2.75,4.07715,-0.05453691434807515,3.2565451926394156,0.25654519263941555,0.30707388991875295,5.426584746698062,6.193051518830556,2.3786913039745854,3.186256024428818,4.222545160222164,2.4833523417092827,3.433771139153576,4.173068197147492,2.718580994076735,3.549798879118985,4.32374483401395,0.15235475210467253,0.02657165410726122,0.15969986459321686,0.026446662331907192,0.09358341317623882,0.015193541597010756,0.0019366675727099756,0.0,0.0,0.003159826039684697,0.0,0.0,648,2,0,827,7,0,0.324,0.001,0.0,0.4135,0.0035,0.0,3.7710165188918734,4.185061869197846,3.985627215088972,4.53778987773322,0.25969283601252335,0.5584146213344428,0.5193856720250467,0.5584146213344428,0.5,1.0,0.5584146213344428,negative,277,273,258,477,1237,421,482,10,10,17,13,62,31,36,64,61,36,3.341359917990424,28.257528509223,0.125,64,57,52,3.8556311918646964,47.25843667006401,0.0625,64,57,52,3.8556311918646964,47.25843667006401,0.0625
L09_SV54,9,53,54,3.569819211959839,0.5980117321014404,441490,2000,5.111940141415315,9.395282173066013,11.907413321533548,10.754281008064714,0.678056128111622,68.0,-67.5,0.010073426093946413,0.012601171545210527,0.001402070262067091,0.018353756596978413,0.857,35.639375,926.756686386229,33.53945880319484,38.39083895340424,2.103757225350673,29432,4.90625,7.09375,10.517193749999999,0.13988034230604124,3.224802741351714,0.22480274135171419,0.31009648657791644,5.999105036930598,6.8845598665518555,2.5048269173514086,3.4216351676510555,3.9324154316354494,2.2456085303173046,3.254420885799498,4.188237000007628,2.6949917129747663,3.5541146610520484,4.205050539265672,0.15614167003717833,0.024280689515664505,0.15288566306675833,0.02943702625843076,0.0948385800498313,0.015162408960676058,0.0035335689045936395,0.0,0.0,0.001596901331883664,3.397662408263115e-05,0.0,803,13,0,387,10,0,0.4015,0.0065,0.0,0.1935,0.005,0.0,3.9786040834324274,4.644418574108707,3.6517583409547822,4.436663534890188,0.533168163226837,0.558368212233288,0.533168163226837,0.558368212233288,1.0,1.0,0.558368212233288,negative,1141,799,887,1356,901,510,483,55,56,59,58,59,28,25,64,53,54,3.9124379877958706,50.020753424240965,0.0625,64,44,54,3.925923084942048,50.69985673948937,0.046875,64,44,54,3.925923084942048,50.69985673948937,0.046875
L19_SV09,19,8,9,2.7151525020599365,1.1775577068328857,441490,2000,-25.02494535135325,73.69155842687901,93.4104026800823,89.99586345503282,0.40129108247072415,450.0,-544.0,0.007198637229186222,0.009095889531698067,4.303608235747129e-05,0.0012888174137579561,0.2225,290.8695,10264.860794412105,200.08381924343655,244.35249383497677,3.596246153247348,29432,-22.5,60.0,88.95599999999999,-0.17032440278613356,3.1529640579864773,0.15296405798647728,0.31716187739818785,5.311614730878188,5.862448851117407,2.231440262601736,3.035984082018071,3.5868182022572497,2.5237195917082604,3.434282117001664,4.446018256216557,2.666374387337546,3.5081276136516877,4.446018256216557,0.14350724225138095,0.02353861079100245,0.15429337085877856,0.026425955708659094,0.09054867748223569,0.01464823332527969,0.0011891818428920902,0.0,0.0,0.0028200597988583855,3.397662408263115e-05,0.0,331,1,0,872,7,0,0.1655,0.0005,0.0,0.436,0.0035,0.0,3.4680066549754938,4.00759926255677,3.97387472458294,4.5134673321642165,0.15526324169503714,0.5582790358340649,0.4657897250851114,0.5582790358340649,0.3333333333333333,1.0,0.5582790358340649,negative,1416,1321,1371,324,232,765,484,58,58,56,56,40,35,26,64,58,47,3.727027447609318,41.55539878880638,0.078125,64,60,51,3.817618837979556,45.49574649585948,0.0625,64,60,51,3.817618837979556,45.49574649585948,0.0625
