arm,kind,objective_status,aggregation,relative_token,relative_coordinate,mean,sem,sem_between_events,sem_between_rollouts,n_units,n_rollouts,n_events
L17_SV28,event,all,rollout_weighted,3,generated_local_index,0.08600465072037138,0.1452323691863489,,0.1452323691863489,19,19,45
L17_SV28,event,all,rollout_weighted,4,generated_local_index,0.20326061598516798,0.19147180907971476,,0.19147180907971476,18,18,41
L17_SV28,event,all,rollout_weighted,5,generated_local_index,0.5316667890806825,0.24858897076239006,,0.24858897076239006,18,18,39
L17_SV28,event,all,rollout_weighted,6,generated_local_index,0.3486114981057209,0.15850639208926048,,0.15850639208926048,18,18,38
L17_SV28,event,all,rollout_weighted,7,generated_local_index,0.07366309457792457,0.14726160021443918,,0.14726160021443918,18,18,36
L17_SV28,event,all,rollout_weighted,8,generated_local_index,0.08872170168194704,0.1533462185247496,,0.1533462185247496,18,18,36
L17_SV28,event,all,rollout_weighted,9,generated_local_index,0.19801949481204206,0.17325345839003894,,0.17325345839003894,18,18,34
L17_SV28,event,all,rollout_weighted,10,generated_local_index,0.2880628472488472,0.26418012344010966,,0.26418012344010966,18,18,32
L17_SV28,event,all,rollout_weighted,11,generated_local_index,0.12139320947462146,0.24770687599200497,,0.24770687599200497,18,18,31
L17_SV28,event,all,rollout_weighted,12,generated_local_index,0.3857800121828802,0.19110815009882717,,0.19110815009882717,18,18,31
L17_SV28,event,all,rollout_weighted,13,generated_local_index,0.15261145503111992,0.1620877203294796,,0.1620877203294796,18,18,31
L17_SV28,event,all,rollout_weighted,14,generated_local_index,-0.001364426894931424,0.21665621688678863,,0.21665621688678863,18,18,31
L17_SV28,event,all,rollout_weighted,15,generated_local_index,-0.03346574822012831,0.1788797994172916,,0.1788797994172916,17,17,30
L17_SV28,event,all,rollout_weighted,16,generated_local_index,0.13639771280871954,0.20434887112482192,,0.20434887112482192,17,17,29
L17_SV28,event,all,rollout_weighted,17,generated_local_index,0.050441816621972446,0.26123172867339195,,0.26123172867339195,16,16,28
L17_SV28,event,all,rollout_weighted,18,generated_local_index,0.0254216695567078,0.30058457768100555,,0.30058457768100555,16,16,28
L17_SV28,event,all,rollout_weighted,19,generated_local_index,0.22298141271727626,0.21840581965117548,,0.21840581965117548,16,16,28
L17_SV28,event,all,rollout_weighted,20,generated_local_index,0.09305683315404853,0.1346604317571469,,0.1346604317571469,16,16,28
L17_SV28,event,correct,event_weighted,-20,generated_local_index,0.022910339166229397,0.2098471779963657,0.2098471779963657,,18,12,18
L17_SV28,event,correct,event_weighted,-19,generated_local_index,0.2819709390226943,0.2330216207674018,0.2330216207674018,,18,12,18
L17_SV28,event,correct,event_weighted,-18,generated_local_index,0.36636721855023807,0.31680576701391694,0.31680576701391694,,19,13,19
L17_SV28,event,correct,event_weighted,-17,generated_local_index,0.2811835397999049,0.2613058930455408,0.2613058930455408,,19,13,19
L17_SV28,event,correct,event_weighted,-16,generated_local_index,0.7009965753227902,0.23939359337163957,0.23939359337163957,,23,13,23
L17_SV28,event,correct,event_weighted,-15,generated_local_index,0.39504107311406,0.20639266274814042,0.20639266274814042,,25,13,25
L17_SV28,event,correct,event_weighted,-14,generated_local_index,0.26679519576449623,0.21104693176395148,0.21104693176395148,,28,13,28
L17_SV28,event,correct,event_weighted,-13,generated_local_index,0.4600591790360796,0.17257096007531023,0.17257096007531023,,28,13,28
L17_SV28,event,correct,event_weighted,-12,generated_local_index,0.5931118307835177,0.16211754791888092,0.16211754791888092,,29,14,29
L17_SV28,event,correct,event_weighted,-11,generated_local_index,0.37715760525285863,0.19603112513657917,0.19603112513657917,,29,14,29
L17_SV28,event,correct,event_weighted,-10,generated_local_index,0.4190197764579236,0.19849816104730028,0.19849816104730028,,30,14,30
L17_SV28,event,correct,event_weighted,-9,generated_local_index,0.24008487379160337,0.12683131735679604,0.12683131735679604,,30,14,30
L17_SV28,event,correct,event_weighted,-8,generated_local_index,0.5434104809928857,0.19223431042228167,0.19223431042228167,,31,14,31
L17_SV28,event,correct,event_weighted,-7,generated_local_index,0.27694839708415864,0.18578928649300377,0.18578928649300377,,32,14,32
L17_SV28,event,correct,event_weighted,-6,generated_local_index,0.4953577589899348,0.16525367942024397,0.16525367942024397,,32,14,32
L17_SV28,event,correct,event_weighted,-5,generated_local_index,0.5569291482012811,0.17275488821533952,0.17275488821533952,,32,14,32
L17_SV28,event,correct,event_weighted,-4,generated_local_index,0.7163586674646437,0.19678689171284738,0.19678689171284738,,32,14,32
L17_SV28,event,correct,event_weighted,-3,generated_local_index,0.4795127720737437,0.12146270800245844,0.12146270800245844,,32,14,32
L17_SV28,event,correct,event_weighted,-2,generated_local_index,0.7938366392624115,0.12907015956181472,0.12907015956181472,,32,14,32
L17_SV28,event,correct,event_weighted,-1,generated_local_index,0.9945610749090615,0.11036100309403737,0.11036100309403737,,32,14,32
L17_SV28,event,correct,event_weighted,0,generated_local_index,0.021032736237595762,0.11776119011200945,0.11776119011200945,,32,14,32
L17_SV28,event,correct,event_weighted,1,generated_local_index,0.48772147711743513,0.1912992144727908,0.1912992144727908,,24,14,24
L17_SV28,event,correct,event_weighted,2,generated_local_index,-0.09137328814526981,0.17772604587911373,0.17772604587911373,,24,14,24
L17_SV28,event,correct,event_weighted,3,generated_local_index,0.12259375783813886,0.2090355462167401,0.2090355462167401,,24,14,24
L17_SV28,event,correct,event_weighted,4,generated_local_index,0.3234519472913512,0.2248537624554572,0.2248537624554572,,21,13,21
L17_SV28,event,correct,event_weighted,5,generated_local_index,0.4261518686535344,0.2774705630917575,0.2774705630917575,,19,12,19
L17_SV28,event,correct,event_weighted,6,generated_local_index,0.3987373994107864,0.274150159470134,0.274150159470134,,18,11,18
L17_SV28,event,correct,event_weighted,7,generated_local_index,0.38699853923843036,0.17100579657580553,0.17100579657580553,,17,11,17
L17_SV28,event,correct,event_weighted,8,generated_local_index,0.3434298252505674,0.16330594413083663,0.16330594413083663,,17,11,17
L17_SV28,event,correct,event_weighted,9,generated_local_index,0.5937979003276755,0.17877708942777923,0.17877708942777923,,15,11,15
L17_SV28,event,correct,event_weighted,10,generated_local_index,0.3627312017272519,0.16241554858745472,0.16241554858745472,,13,10,13
L17_SV28,event,correct,event_weighted,11,generated_local_index,0.09609768882850636,0.2552049529815621,0.2552049529815621,,13,10,13
L17_SV28,event,correct,event_weighted,12,generated_local_index,0.6565560931648466,0.30128701832030685,0.30128701832030685,,13,10,13
L17_SV28,event,correct,event_weighted,13,generated_local_index,0.30373857384286973,0.24292429625897793,0.24292429625897793,,13,10,13
L17_SV28,event,correct,event_weighted,14,generated_local_index,0.49640346164742727,0.26436213004090264,0.26436213004090264,,13,10,13
L17_SV28,event,correct,event_weighted,15,generated_local_index,0.11042756074676387,0.2194301729851642,0.2194301729851642,,13,10,13
L17_SV28,event,correct,event_weighted,16,generated_local_index,0.15786443461306437,0.30660503404459455,0.30660503404459455,,13,10,13
L17_SV28,event,correct,event_weighted,17,generated_local_index,0.4065048936170245,0.31390155470841774,0.31390155470841774,,12,9,12
L17_SV28,event,correct,event_weighted,18,generated_local_index,0.3980375745843608,0.4424606417265975,0.4424606417265975,,12,9,12
L17_SV28,event,correct,event_weighted,19,generated_local_index,0.1534535308255465,0.31332659903064575,0.31332659903064575,,12,9,12
L17_SV28,event,correct,event_weighted,20,generated_local_index,0.004276638974970941,0.28714384294547046,0.28714384294547046,,12,9,12
L17_SV28,event,correct,rollout_weighted,-20,generated_local_index,0.07446575254126163,0.1869408715023404,,0.1869408715023404,12,12,18
L17_SV28,event,correct,rollout_weighted,-19,generated_local_index,0.2783860435446296,0.313985405050109,,0.313985405050109,12,12,18
L17_SV28,event,correct,rollout_weighted,-18,generated_local_index,0.4807312789185451,0.3414943588948551,,0.3414943588948551,13,13,19
L17_SV28,event,correct,rollout_weighted,-17,generated_local_index,0.21172601811826267,0.32165284206054356,,0.32165284206054356,13,13,19
L17_SV28,event,correct,rollout_weighted,-16,generated_local_index,0.6463455587972836,0.2856391059455641,,0.2856391059455641,13,13,23
L17_SV28,event,correct,rollout_weighted,-15,generated_local_index,0.34419111867588403,0.2000765462705185,,0.2000765462705185,13,13,25
L17_SV28,event,correct,rollout_weighted,-14,generated_local_index,0.2912837071980343,0.15823956483854634,,0.15823956483854634,13,13,28
L17_SV28,event,correct,rollout_weighted,-13,generated_local_index,0.45175148768754964,0.11742473744087119,,0.11742473744087119,13,13,28
L17_SV28,event,correct,rollout_weighted,-12,generated_local_index,0.5844292024376393,0.19566777150181872,,0.19566777150181872,14,14,29
L17_SV28,event,correct,rollout_weighted,-11,generated_local_index,0.3476627016695973,0.19500705058551993,,0.19500705058551993,14,14,29
L17_SV28,event,correct,rollout_weighted,-10,generated_local_index,0.34986876074236023,0.243580579649829,,0.243580579649829,14,14,30
L17_SV28,event,correct,rollout_weighted,-9,generated_local_index,0.29824846155616236,0.14112955983670752,,0.14112955983670752,14,14,30
L17_SV28,event,correct,rollout_weighted,-8,generated_local_index,0.6225862098912085,0.2317113026787026,,0.2317113026787026,14,14,31
L17_SV28,event,correct,rollout_weighted,-7,generated_local_index,0.3649847871286637,0.25588634190098214,,0.25588634190098214,14,14,32
L17_SV28,event,correct,rollout_weighted,-6,generated_local_index,0.40751895092369234,0.19626090438376964,,0.19626090438376964,14,14,32
L17_SV28,event,correct,rollout_weighted,-5,generated_local_index,0.5803489041016975,0.15432074336554813,,0.15432074336554813,14,14,32
L17_SV28,event,correct,rollout_weighted,-4,generated_local_index,0.85027172902124,0.25699452890300645,,0.25699452890300645,14,14,32
L17_SV28,event,correct,rollout_weighted,-3,generated_local_index,0.49097436489797514,0.13726210362912258,,0.13726210362912258,14,14,32
L17_SV28,event,correct,rollout_weighted,-2,generated_local_index,0.680055937619068,0.21923938671525145,,0.21923938671525145,14,14,32
L17_SV28,event,correct,rollout_weighted,-1,generated_local_index,0.9467865053770537,0.11280199960899463,,0.11280199960899463,14,14,32
L17_SV28,event,correct,rollout_weighted,0,generated_local_index,0.09278324862352824,0.17286775997650142,,0.17286775997650142,14,14,32
L17_SV28,event,correct,rollout_weighted,1,generated_local_index,0.4907815796085965,0.207177270772893,,0.207177270772893,14,14,24
L17_SV28,event,correct,rollout_weighted,2,generated_local_index,-0.06958648248474139,0.2459959048842004,,0.2459959048842004,14,14,24
L17_SV28,event,correct,rollout_weighted,3,generated_local_index,0.25207625479656903,0.22896439951945374,,0.22896439951945374,14,14,24
L17_SV28,event,correct,rollout_weighted,4,generated_local_index,0.3919965790459475,0.27185370180986485,,0.27185370180986485,13,13,21
L17_SV28,event,correct,rollout_weighted,5,generated_local_index,0.34501965901802706,0.2357727329100121,,0.2357727329100121,12,12,19
L17_SV28,event,correct,rollout_weighted,6,generated_local_index,0.46065569388181493,0.26116866146227175,,0.26116866146227175,11,11,18
L17_SV28,event,correct,rollout_weighted,7,generated_local_index,0.26811826394162713,0.20564842560858784,,0.20564842560858784,11,11,17
L17_SV28,event,correct,rollout_weighted,8,generated_local_index,0.4554035941838055,0.20083524318259507,,0.20083524318259507,11,11,17
L17_SV28,event,correct,rollout_weighted,9,generated_local_index,0.5798210455406594,0.19477934693091928,,0.19477934693091928,11,11,15
L17_SV28,event,correct,rollout_weighted,10,generated_local_index,0.34569490452835866,0.1642999625330345,,0.1642999625330345,10,10,13
L17_SV28,event,correct,rollout_weighted,11,generated_local_index,0.054056404359554076,0.21878267203807492,,0.21878267203807492,10,10,13
L17_SV28,event,correct,rollout_weighted,12,generated_local_index,0.5967802090393203,0.2911689969036243,,0.2911689969036243,10,10,13
L17_SV28,event,correct,rollout_weighted,13,generated_local_index,0.4310819246348725,0.17837977311336412,,0.17837977311336412,10,10,13
L17_SV28,event,correct,rollout_weighted,14,generated_local_index,0.5943905765528739,0.2759720095081191,,0.2759720095081191,10,10,13
L17_SV28,event,correct,rollout_weighted,15,generated_local_index,0.21606434504591543,0.25238012815161565,,0.25238012815161565,10,10,13
L17_SV28,event,correct,rollout_weighted,16,generated_local_index,0.19799311599709196,0.28917828746998736,,0.28917828746998736,10,10,13
L17_SV28,event,correct,rollout_weighted,17,generated_local_index,0.444645229079651,0.3339588869382106,,0.3339588869382106,9,9,12
L17_SV28,event,correct,rollout_weighted,18,generated_local_index,0.3964814739290354,0.48925909041826027,,0.48925909041826027,9,9,12
L17_SV28,event,correct,rollout_weighted,19,generated_local_index,0.19257585978254033,0.34289897865952784,,0.34289897865952784,9,9,12
L17_SV28,event,correct,rollout_weighted,20,generated_local_index,-0.06842491541614482,0.223976726120513,,0.223976726120513,9,9,12
L17_SV28,event,incorrect,event_weighted,-20,generated_local_index,-0.06237429825135441,0.2362316335228758,0.2362316335228758,,19,16,19
L17_SV28,event,incorrect,event_weighted,-19,generated_local_index,-0.3978640263924222,0.19355465280178397,0.19355465280178397,,19,16,19
L17_SV28,event,incorrect,event_weighted,-18,generated_local_index,-0.35798905924849334,0.24438299016293183,0.24438299016293183,,19,16,19
L17_SV28,event,incorrect,event_weighted,-17,generated_local_index,-0.388213238799222,0.27908494998192673,0.27908494998192673,,19,16,19
L17_SV28,event,incorrect,event_weighted,-16,generated_local_index,-0.2789620885076711,0.22456526370639254,0.22456526370639254,,19,16,19
L17_SV28,event,incorrect,event_weighted,-15,generated_local_index,-0.4261036487913707,0.23988990828859302,0.23988990828859302,,19,16,19
L17_SV28,event,incorrect,event_weighted,-14,generated_local_index,0.04838496886321043,0.2240960975770172,0.2240960975770172,,19,16,19
L17_SV28,event,incorrect,event_weighted,-13,generated_local_index,0.29189805484655573,0.2099608228213607,0.2099608228213607,,19,16,19
L17_SV28,event,incorrect,event_weighted,-12,generated_local_index,0.40806455481308895,0.23031580027207071,0.23031580027207071,,19,16,19
L17_SV28,event,incorrect,event_weighted,-11,generated_local_index,0.4911056109288257,0.2507950457994614,0.2507950457994614,,19,16,19
L17_SV28,event,incorrect,event_weighted,-10,generated_local_index,-0.05138273188442015,0.25955294653224026,0.25955294653224026,,19,16,19
L17_SV28,event,incorrect,event_weighted,-9,generated_local_index,-0.36214100852720527,0.2707476560238451,0.2707476560238451,,19,16,19
L17_SV28,event,incorrect,event_weighted,-8,generated_local_index,-0.263400454612265,0.2513298184718705,0.2513298184718705,,19,16,19
L17_SV28,event,incorrect,event_weighted,-7,generated_local_index,-0.36009074941043423,0.1593826031111278,0.1593826031111278,,20,16,20
L17_SV28,event,incorrect,event_weighted,-6,generated_local_index,-0.33893041359863413,0.17911253935573065,0.17911253935573065,,20,16,20
L17_SV28,event,incorrect,event_weighted,-5,generated_local_index,-0.5446239228712809,0.15069400084008416,0.15069400084008416,,21,16,21
L17_SV28,event,incorrect,event_weighted,-4,generated_local_index,-0.5619551651490999,0.2751386249037343,0.2751386249037343,,21,16,21
L17_SV28,event,incorrect,event_weighted,-3,generated_local_index,-0.39713273540347127,0.1922912399535113,0.1922912399535113,,21,16,21
L17_SV28,event,incorrect,event_weighted,-2,generated_local_index,0.0837658529355239,0.11881373220001426,0.11881373220001426,,21,16,21
L17_SV28,event,incorrect,event_weighted,-1,generated_local_index,0.052024464506158656,0.2649405484915375,0.2649405484915375,,21,16,21
L17_SV28,event,incorrect,event_weighted,0,generated_local_index,-0.12958190002718323,0.12904538233109394,0.12904538233109394,,21,16,21
L17_SV28,event,incorrect,event_weighted,1,generated_local_index,0.47018235563069743,0.2005799391715799,0.2005799391715799,,18,13,18
L17_SV28,event,incorrect,event_weighted,2,generated_local_index,-0.13121678352457458,0.21348427277301718,0.21348427277301718,,18,13,18
L17_SV28,event,incorrect,event_weighted,3,generated_local_index,-0.03541812080795501,0.19239784238354382,0.19239784238354382,,17,13,17
L17_SV28,event,incorrect,event_weighted,4,generated_local_index,-0.2622518826496444,0.2289813320004434,0.2289813320004434,,16,12,16
L17_SV28,event,incorrect,event_weighted,5,generated_local_index,0.15508345371174886,0.34895603474882186,0.34895603474882186,,16,12,16
L17_SV28,event,incorrect,event_weighted,6,generated_local_index,0.006766509497172682,0.19697595827082756,0.19697595827082756,,16,12,16
L17_SV28,event,incorrect,event_weighted,7,generated_local_index,-0.22378461233024874,0.21305968310402038,0.21305968310402038,,15,12,15
L17_SV28,event,incorrect,event_weighted,8,generated_local_index,-0.18489966210637654,0.20658698426952374,0.20658698426952374,,15,12,15
L17_SV28,event,incorrect,event_weighted,9,generated_local_index,0.15119708463899417,0.21793850713283452,0.21793850713283452,,15,12,15
L17_SV28,event,incorrect,event_weighted,10,generated_local_index,0.2460555957040834,0.3563032834658439,0.3563032834658439,,15,12,15
L17_SV28,event,incorrect,event_weighted,11,generated_local_index,0.3577116372022817,0.41150056705501464,0.41150056705501464,,14,11,14
L17_SV28,event,incorrect,event_weighted,12,generated_local_index,0.3012904011885252,0.34579518515723984,0.34579518515723984,,14,11,14
L17_SV28,event,incorrect,event_weighted,13,generated_local_index,0.1329867385527364,0.2971742307856619,0.2971742307856619,,14,11,14
L17_SV28,event,incorrect,event_weighted,14,generated_local_index,-0.4348754816307291,0.28715527994308904,0.28715527994308904,,14,11,14
L17_SV28,event,incorrect,event_weighted,15,generated_local_index,-0.046601018387444765,0.20516374683981317,0.20516374683981317,,13,10,13
L17_SV28,event,incorrect,event_weighted,16,generated_local_index,-0.006988660602751713,0.25569466078874337,0.25569466078874337,,12,10,12
L17_SV28,event,incorrect,event_weighted,17,generated_local_index,0.2090835822120853,0.3921827371265082,0.3921827371265082,,12,10,12
L17_SV28,event,incorrect,event_weighted,18,generated_local_index,0.05643693585674008,0.30888440109324106,0.30888440109324106,,12,10,12
L17_SV28,event,incorrect,event_weighted,19,generated_local_index,0.21479355568087208,0.15475688717616276,0.15475688717616276,,12,10,12
L17_SV28,event,incorrect,event_weighted,20,generated_local_index,0.1174914502694898,0.24375225377559498,0.24375225377559498,,12,10,12
L17_SV28,event,incorrect,rollout_weighted,-20,generated_local_index,-0.04208064781321563,0.2741286043893499,,0.2741286043893499,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-19,generated_local_index,-0.3799211444823199,0.19741944580425033,,0.19741944580425033,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-18,generated_local_index,-0.35414763468906973,0.2565529418930892,,0.2565529418930892,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-17,generated_local_index,-0.33515443226041136,0.27962330563008897,,0.27962330563008897,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-16,generated_local_index,-0.34144772082162944,0.2478402866555086,,0.2478402866555086,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-15,generated_local_index,-0.4820699948867387,0.2545027952329662,,0.2545027952329662,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-14,generated_local_index,0.03519926613615054,0.2301473584652371,,0.2301473584652371,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-13,generated_local_index,0.2905993292631142,0.196297976906194,,0.196297976906194,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-12,generated_local_index,0.4050064570645957,0.2647912138674536,,0.2647912138674536,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-11,generated_local_index,0.4433072463359765,0.26114983695863464,,0.26114983695863464,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-10,generated_local_index,0.003628606569824184,0.2714324092055307,,0.2714324092055307,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-9,generated_local_index,-0.30422561342410886,0.2698623760270808,,0.2698623760270808,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-8,generated_local_index,-0.22352889646226706,0.27178535001119214,,0.27178535001119214,16,16,19
L17_SV28,event,incorrect,rollout_weighted,-7,generated_local_index,-0.3859328240494546,0.17459041533855585,,0.17459041533855585,16,16,20
L17_SV28,event,incorrect,rollout_weighted,-6,generated_local_index,-0.2679392667806731,0.19024949946636527,,0.19024949946636527,16,16,20
L17_SV28,event,incorrect,rollout_weighted,-5,generated_local_index,-0.6223726332810695,0.13318540098174486,,0.13318540098174486,16,16,21
L17_SV28,event,incorrect,rollout_weighted,-4,generated_local_index,-0.5519942139225995,0.32398174565328913,,0.32398174565328913,16,16,21
L17_SV28,event,incorrect,rollout_weighted,-3,generated_local_index,-0.3994244642057046,0.21315720012954223,,0.21315720012954223,16,16,21
L17_SV28,event,incorrect,rollout_weighted,-2,generated_local_index,0.11944038578883721,0.1236381515449898,,0.1236381515449898,16,16,21
L17_SV28,event,incorrect,rollout_weighted,-1,generated_local_index,-0.05506042343087281,0.2680307626974547,,0.2680307626974547,16,16,21
L17_SV28,event,incorrect,rollout_weighted,0,generated_local_index,0.01873370437671755,0.13013761607003307,,0.13013761607003307,16,16,21
L17_SV28,event,incorrect,rollout_weighted,1,generated_local_index,0.654473502522677,0.20796827823265368,,0.20796827823265368,13,13,18
L17_SV28,event,incorrect,rollout_weighted,2,generated_local_index,-0.08442919190516206,0.21668811449219053,,0.21668811449219053,13,13,18
L17_SV28,event,incorrect,rollout_weighted,3,generated_local_index,0.01188315959788716,0.19405792978353031,,0.19405792978353031,13,13,17
L17_SV28,event,incorrect,rollout_weighted,4,generated_local_index,-0.025251888810058482,0.25270347034156376,,0.25270347034156376,12,12,16
L17_SV28,event,incorrect,rollout_weighted,5,generated_local_index,0.2775836602239325,0.4131301144449907,,0.4131301144449907,12,12,16
L17_SV28,event,incorrect,rollout_weighted,6,generated_local_index,0.05560125287619296,0.24537385199193337,,0.24537385199193337,12,12,16
L17_SV28,event,incorrect,rollout_weighted,7,generated_local_index,-0.38457724456844455,0.21003970651107234,,0.21003970651107234,12,12,15
L17_SV28,event,incorrect,rollout_weighted,8,generated_local_index,-0.19217146232405038,0.23606051908137823,,0.23606051908137823,12,12,15
L17_SV28,event,incorrect,rollout_weighted,9,generated_local_index,0.12016738290305418,0.24681761870567795,,0.24681761870567795,12,12,15
L17_SV28,event,incorrect,rollout_weighted,10,generated_local_index,0.15676670211352947,0.41744206251951677,,0.41744206251951677,12,12,15
L17_SV28,event,incorrect,rollout_weighted,11,generated_local_index,0.21568593163285382,0.338906379652995,,0.338906379652995,11,11,14
L17_SV28,event,incorrect,rollout_weighted,12,generated_local_index,0.1890999135880539,0.3361613767714214,,0.3361613767714214,11,11,14
L17_SV28,event,incorrect,rollout_weighted,13,generated_local_index,0.09933750951639113,0.22708236178187624,,0.22708236178187624,11,11,14
L17_SV28,event,incorrect,rollout_weighted,14,generated_local_index,-0.489205329998798,0.3359408036974073,,0.3359408036974073,11,11,14
L17_SV28,event,incorrect,rollout_weighted,15,generated_local_index,-0.17251824993013995,0.2512018389338025,,0.2512018389338025,10,10,13
L17_SV28,event,incorrect,rollout_weighted,16,generated_local_index,-0.05793171044389507,0.1642208660232342,,0.1642208660232342,10,10,12
L17_SV28,event,incorrect,rollout_weighted,17,generated_local_index,0.11454400498726032,0.39797836608348136,,0.39797836608348136,10,10,12
L17_SV28,event,incorrect,rollout_weighted,18,generated_local_index,0.023059338034992848,0.35726697675275026,,0.35726697675275026,10,10,12
L17_SV28,event,incorrect,rollout_weighted,19,generated_local_index,0.16857437608616563,0.1578455595644416,,0.1578455595644416,10,10,12
L17_SV28,event,incorrect,rollout_weighted,20,generated_local_index,0.07351625197205691,0.19989792765038852,,0.19989792765038852,10,10,12
L17_SV28,event,ambiguous,event_weighted,-20,generated_local_index,-0.0028843950272467002,0.31180062979645484,0.31180062979645484,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-19,generated_local_index,0.6743745410159645,0.42121167594291603,0.42121167594291603,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-18,generated_local_index,-0.16371929938612784,0.20989856447887048,0.20989856447887048,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-17,generated_local_index,0.6380365567231419,0.33198649919257395,0.33198649919257395,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-16,generated_local_index,0.6343215018894559,0.43728032554000046,0.43728032554000046,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-15,generated_local_index,0.7788244100000709,0.39268747712701235,0.39268747712701235,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-14,generated_local_index,0.4579756971036284,0.39282180916241877,0.39282180916241877,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-13,generated_local_index,0.40388284711312067,0.4829713213642418,0.4829713213642418,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-12,generated_local_index,0.7255951489922611,0.522536079802197,0.522536079802197,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-11,generated_local_index,0.32302433216582416,0.4993325445109376,0.4993325445109376,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-10,generated_local_index,0.9078982734155495,0.505991796909237,0.505991796909237,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-9,generated_local_index,1.0568105581547091,0.6575127446986632,0.6575127446986632,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-8,generated_local_index,0.5011401109535901,0.6413576388106803,0.6413576388106803,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-7,generated_local_index,0.03310300100388071,0.24450025952450058,0.24450025952450058,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-6,generated_local_index,0.48882801881077703,0.4305504409081056,0.4305504409081056,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-5,generated_local_index,0.45052220824441624,0.382484067134226,0.382484067134226,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-4,generated_local_index,0.12624524677582194,0.23473263239039202,0.23473263239039202,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-3,generated_local_index,-0.03622425070949444,0.45114428089807446,0.45114428089807446,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-2,generated_local_index,0.7762286315087513,0.6872773302470718,0.6872773302470718,,5,4,5
L17_SV28,event,ambiguous,event_weighted,-1,generated_local_index,0.6788930060058653,0.5120426965485175,0.5120426965485175,,5,4,5
L17_SV28,event,ambiguous,event_weighted,0,generated_local_index,-0.5166500513503394,0.21844746822281713,0.21844746822281713,,5,4,5
L17_SV28,event,ambiguous,event_weighted,1,generated_local_index,0.7298659875703305,0.44626974576813916,0.44626974576813916,,4,4,4
L17_SV28,event,ambiguous,event_weighted,2,generated_local_index,0.826739326089478,0.5522845385300955,0.5522845385300955,,4,4,4
L17_SV28,event,ambiguous,event_weighted,3,generated_local_index,-0.04673984171490808,0.467553843841242,0.467553843841242,,4,4,4
L17_SV28,event,ambiguous,event_weighted,4,generated_local_index,0.36479978834889615,0.5668645742396016,0.5668645742396016,,4,4,4
L17_SV28,event,ambiguous,event_weighted,5,generated_local_index,0.8772684299550759,0.32968283548825794,0.32968283548825794,,4,4,4
L17_SV28,event,ambiguous,event_weighted,6,generated_local_index,0.03185571301384607,0.502471225470391,0.502471225470391,,4,4,4
L17_SV28,event,ambiguous,event_weighted,7,generated_local_index,-0.006873597463785908,0.2938907798992009,0.2938907798992009,,4,4,4
L17_SV28,event,ambiguous,event_weighted,8,generated_local_index,0.3620595057273871,0.3821978112191376,0.3821978112191376,,4,4,4
L17_SV28,event,ambiguous,event_weighted,9,generated_local_index,-0.3343541338683519,0.6423964672872967,0.6423964672872967,,4,4,4
L17_SV28,event,ambiguous,event_weighted,10,generated_local_index,0.524874267821576,0.28680193326038766,0.28680193326038766,,4,4,4
L17_SV28,event,ambiguous,event_weighted,11,generated_local_index,0.0001115394466763564,0.7937334243400188,0.7937334243400188,,4,4,4
L17_SV28,event,ambiguous,event_weighted,12,generated_local_index,0.023004740622020292,0.4168253322103892,0.4168253322103892,,4,4,4
L17_SV28,event,ambiguous,event_weighted,13,generated_local_index,-0.2385743371916194,0.6827714356801605,0.6827714356801605,,4,4,4
L17_SV28,event,ambiguous,event_weighted,14,generated_local_index,-0.38109686327562564,0.4397098059504101,0.4397098059504101,,4,4,4
L17_SV28,event,ambiguous,event_weighted,15,generated_local_index,-0.11887590101028735,0.2551657383738549,0.2551657383738549,,4,4,4
