metric,layer,sv_rank,n_events,n_rollouts,event_weighted_mean,rollout_weighted_mean,rollout_sd,rollout_se,standardized_rollout_effect,rollout_consistency,event_consistency,bootstrap_ci_low,bootstrap_ci_high,permutation_p_two_sided,permutation_p_directional,correct_n_events,correct_n_rollouts,correct_rollout_weighted_mean,correct_rollout_consistency,incorrect_n_events,incorrect_n_rollouts,incorrect_rollout_weighted_mean,incorrect_rollout_consistency,ambiguous_n_events,ambiguous_rollout_weighted_mean,status_preservation_ratio,rank_score,permutation_p_holm
trough_response,18,28,33,18,5.222189065181848,5.798848311106364,14.631239328224448,3.448616182050271,0.3963333645920256,0.7222222222222222,0.6363636363636364,-0.6414000047577751,12.393115178743995,0.11408859114088592,0.057694230576942306,14,11,13.31793195551092,0.8181818181818182,15,12,0.7223026752471924,0.6666666666666666,4,-0.8048648834228516,0.12455967745591608,0.11720472094307402,1.0
trough_response,18,29,33,18,4.534100099043413,4.289713603478891,10.021229758844596,2.3620265061024814,0.4280625937842459,0.6111111111111112,0.6060606060606061,-0.31383315170252757,8.716368905261712,0.08959104089591041,0.045295470452954706,14,11,3.053616176952015,0.45454545454545453,15,12,5.549606641133626,0.6666666666666666,4,4.452863693237305,0.7118461648524927,0.27030552420713944,1.0
trough_response,18,30,33,18,4.804638169028542,4.955574450669466,14.607461748347266,3.4430117527264845,0.33924952438983147,0.7222222222222222,0.6363636363636364,-1.4011931829982331,11.578566300427472,0.1703829617038296,0.08239176082391761,14,11,5.2500879114324395,0.6363636363636364,15,12,5.978518486022949,0.5833333333333334,4,0.23610496520996094,1.0,0.29213153489124377,1.0
trough_response,18,31,33,18,1.8311042785644531,3.690180690200241,17.941379684046716,4.2288237461439975,0.20567987274030608,0.6111111111111112,0.5454545454545454,-4.361900905326561,11.653701022819234,0.3845615438456154,0.1942805719428057,14,11,7.918540781194514,0.5454545454545454,15,12,3.3969573179880777,0.5833333333333334,4,2.326653003692627,0.9205395624688903,0.15581241899151027,1.0
trough_response,18,32,33,18,9.593533949418502,9.448116373132775,10.703025422064348,2.522727285051237,0.8827519323326495,0.8888888888888888,0.696969696969697,4.448434583346049,14.114932932235575,0.0020997900209979003,0.0016998300169983002,14,11,13.37817079370672,0.9090909090909091,15,12,4.868081410725911,0.6666666666666666,4,6.370840072631836,0.5152435912590023,0.53060040160772,1.0
trough_response,19,1,33,18,7.773714123350201,4.864145950034814,47.6917093710398,11.241043700880088,0.1019914365449125,0.5,0.5757575757575758,-16.974810202916466,25.451621066199408,0.6638336166383362,0.3311668833116688,14,11,23.251902840354226,0.7272727272727273,15,12,-14.886292139689127,0.5833333333333334,4,29.694427490234375,0.0,0.019123394352171093,1.0
trough_response,19,2,33,18,12.02092320991285,13.777712963245532,24.613236556591822,5.801395492038236,0.5597684372620894,0.6666666666666666,0.6666666666666666,2.6159684825826575,24.776229637198977,0.031296870312968704,0.016198380161983803,14,11,2.7505727247758345,0.6363636363636364,15,12,20.645808696746826,0.75,4,6.189116954803467,0.19963928208647327,0.18646328002314602,1.0
trough_response,19,3,33,18,15.841644402706262,15.564187650327328,26.579581373045812,6.264867409993447,0.5855693297754823,0.6111111111111112,0.7575757575757576,4.233039523937084,27.95846209614365,0.0197980201979802,0.010198980101989802,14,11,8.915971235795455,0.5454545454545454,15,12,30.185766220092773,0.75,4,9.141340255737305,0.5728516923662216,0.3205914705498444,1.0
trough_response,19,4,33,18,1.1534610517097241,0.42805214281435355,19.959599691156654,4.704522763795263,0.021445928246948125,0.3888888888888889,0.5454545454545454,-8.153015170715474,9.657320328995032,0.9268073192680731,0.46095390460953906,14,11,-16.734656940806996,0.9090909090909091,15,12,13.904317855834961,0.8333333333333334,4,6.304539203643799,0.0,0.003723251431761827,1.0
trough_response,19,5,33,18,9.270696929006865,8.61150148179796,24.870982487908822,5.8621467906574,0.3462469360020053,0.5555555555555556,0.5757575757575758,-2.2810815705193406,19.96633250978258,0.1608839116088391,0.0806919308069193,14,11,5.314851934259588,0.36363636363636365,15,12,12.991283575693766,0.75,4,-8.446813583374023,0.6171806328424299,0.19198231990902515,1.0
trough_response,19,6,33,18,-8.056833440607244,-6.208179827089662,12.22326908303183,2.881052152293227,-0.5078984832059182,0.7222222222222222,0.6666666666666666,-11.588930262018133,-0.7065546464037012,0.0461953804619538,0.023997600239976002,14,11,-7.0873285640369765,0.7272727272727273,15,12,-4.892695188522339,0.6666666666666666,4,-5.684504508972168,0.7881046175841833,0.3678515763061948,1.0
trough_response,19,7,33,18,-2.7654917167894766,-1.0919754063641587,24.103412331479422,5.681228769774851,-0.045303768252681065,0.6666666666666666,0.5454545454545454,-11.37245486047533,9.970382291299323,0.8486151384861513,0.42805719428057193,14,11,-10.571459856900303,0.7272727272727273,15,12,7.48797591527303,0.5,4,-8.418550491333008,0.0,0.009438285052641888,1.0
trough_response,19,8,33,18,8.809968485976711,7.439618711118344,22.51963128603979,5.307927997393156,0.33036147957405765,0.5555555555555556,0.6363636363636364,-2.2473183472951255,17.989072409382562,0.1815818418158184,0.08799120087991201,14,11,3.0417503010142934,0.45454545454545453,15,12,18.75108512242635,0.8333333333333334,4,-9.83124589920044,0.4088583594302307,0.14302840168688485,1.0
trough_response,19,9,33,18,9.513560266205758,11.236835806458084,16.315991027381536,3.845715965746783,0.6887007836422807,0.6666666666666666,0.6363636363636364,4.172834856863377,18.799546496956438,0.010298970102989701,0.004999500049995001,14,11,5.9766976616599345,0.5454545454545454,15,12,18.520427465438843,0.8333333333333334,4,0.9496302604675293,0.5318843991851319,0.3724225815041651,1.0
trough_response,19,10,33,18,-0.736689365271366,1.1215766447561757,21.89852196226703,5.161531125827186,0.05121700207387263,0.4444444444444444,0.45454545454545453,-8.234090703505057,11.195529195997441,0.8303169683031697,0.40805919408059194,14,11,1.2151667855002664,0.45454545454545453,15,12,-3.9522598584493003,0.5,4,14.990463256835938,0.0,0.009247514263338114,1.0
trough_response,19,11,33,18,-2.214273048169685,-4.7662116686503095,17.636544274445782,4.156973351052464,-0.2702463472708905,0.5555555555555556,0.5454545454545454,-12.987832636303372,2.9918540596961947,0.26677332266773324,0.13608639136086392,14,11,-5.150242025201971,0.5454545454545454,15,12,5.564657529195149,0.5833333333333334,4,-27.344998359680176,0.0,0.052547900858228705,1.0
trough_response,19,12,33,18,14.699250943732984,17.044967386457657,22.69127671669063,5.348385213384121,0.7511682837096683,0.7222222222222222,0.7272727272727273,7.018623954719968,27.772101362546284,0.0058994100589941,0.0033996600339966003,14,11,9.347442453557795,0.7272727272727273,15,12,24.499207655588787,0.8333333333333334,4,10.851521492004395,0.5483989638480858,0.42775436306915926,1.0
trough_response,19,13,33,18,4.922479571718158,6.064025825924343,12.969494545495207,3.056939180560534,0.46756069056142263,0.6666666666666666,0.6666666666666666,0.27870243522855975,11.94697025881873,0.06369363063693631,0.030596940305969402,14,11,10.058771653608842,0.8181818181818182,15,12,0.11469539006551106,0.5833333333333334,4,6.159213542938232,0.01891406688526561,0.10293564855917121,1.0
trough_response,19,14,33,18,5.212790258003004,5.298982916054902,13.736247170936462,3.237664507541234,0.38576642150606016,0.5555555555555556,0.6363636363636364,-0.828932985553035,11.57972671157784,0.11278872112788721,0.06009399060093991,14,11,6.090936053882945,0.6363636363636364,15,12,6.008219202359517,0.5833333333333334,4,6.774810791015625,1.0,0.30004055006026903,1.0
trough_response,19,15,33,18,-0.887287544481682,1.2179680488727709,16.010243115990306,3.7736504919206624,0.07607430068668473,0.6666666666666666,0.5151515151515151,-6.1864029109478,8.158248407973183,0.7463253674632536,0.36896310368963103,14,11,-8.732656825672496,0.6363636363636364,15,12,2.4099570910135903,0.6666666666666666,4,11.028430461883545,0.0,0.015848812643059318,1.0
trough_response,19,16,33,18,-5.928615338874586,-5.440686181739524,17.79270134219743,4.193779924898263,-0.30578190894691826,0.6111111111111112,0.6363636363636364,-13.749882366701408,2.279217104117073,0.21087891210878912,0.10728927107289271,14,11,-17.999721613797274,0.9090909090909091,15,12,5.039708534876506,0.5833333333333334,4,-2.5987510681152344,0.0,0.06158107888514326,1.0
trough_response,19,17,33,18,-5.820969148115679,-6.429440833904126,14.534042562328132,3.425706684625376,-0.4423711301471672,0.6666666666666666,0.5757575757575758,-13.310867981557493,-0.14958503555368777,0.07779222077792221,0.0382961703829617,14,11,-3.667758334766735,0.45454545454545453,15,12,-11.290656725565592,0.75,4,-2.035080909729004,0.5704630355140192,0.2498833881936933,1.0
trough_response,19,18,33,18,-4.550986896861684,-3.58823913998074,14.991947209599275,3.5336358450327956,-0.23934443537015707,0.5,0.5757575757575758,-10.456948837969039,3.0633825315369467,0.32736726327367266,0.1620837916208379,14,11,-3.419919794256037,0.45454545454545453,15,12,-11.280824661254883,0.75,4,8.485574722290039,0.9530913801565616,0.17319296064175593,1.0
trough_response,19,19,33,18,-0.06581445173783736,-0.6624522827289717,16.29930505773398,3.8417830449839636,-0.04064297713199985,0.5,0.36363636363636365,-8.437197786348838,6.261778919343592,0.8699130086991301,0.4306569343065693,14,11,7.042574188926003,0.9090909090909091,15,12,-4.936819156010945,0.5833333333333334,4,-5.31371545791626,0.0,0.007620558212249972,1.0
trough_response,19,20,33,18,-2.5893317713881983,-3.9051063855489097,14.666594206866291,3.456949406862163,-0.2662585689948864,0.6666666666666666,0.5757575757575758,-10.80830193625556,2.428176796436309,0.2806719328067193,0.142985701429857,14,11,-7.619515332308683,0.7272727272727273,15,12,-1.7568923632303874,0.4166666666666667,4,-3.966494560241699,0.44989615897069474,0.13033847738466373,1.0
trough_response,19,21,33,18,0.5971198804450758,5.525819072016962,18.381172157751276,4.332483826301098,0.3006238679771433,0.7777777777777778,0.5151515151515151,-3.3839818640991512,12.960605016019608,0.22357764223577642,0.11248875112488751,14,11,-2.86300971291282,0.5454545454545454,15,12,3.305934111277262,0.6666666666666666,4,18.77564287185669,0.0,0.06680530399492073,1.0
trough_response,19,22,33,18,-1.2639970490426728,-1.6798287321020058,16.576552618126616,3.9071309216576497,-0.10133764063012096,0.5555555555555556,0.48484848484848486,-9.22005505738435,5.5732109811570885,0.6839316068393161,0.3330666933306669,14,11,-0.9212265881625089,0.36363636363636365,15,12,-1.261102517445882,0.5,4,-5.888252258300781,0.548405066872358,0.052122751992396237,1.0
trough_response,19,23,33,18,-8.381068663163619,-12.668905470106337,24.694752156153385,5.820608903112392,-0.513020150597038,0.7222222222222222,0.5757575757575758,-24.288809649149577,-2.503524080912278,0.030896910308969103,0.014798520147985201,14,11,-4.976720116355202,0.7272727272727273,15,12,-16.430400371551514,0.75,4,4.617891311645508,0.39282952486292644,0.24059628218675927,1.0
trough_response,19,24,33,18,13.70206306919907,14.999096517209656,20.071923796526406,4.730997809327818,0.7472675100433254,0.7222222222222222,0.7575757575757576,5.7752838134765625,23.91518893374337,0.007799220077992201,0.0040995900409959,14,11,11.832914872602982,0.7272727272727273,15,12,9.959849834442139,0.6666666666666666,4,22.588815689086914,0.664029984940387,0.4813377772313229,1.0
trough_response,19,25,33,18,-2.256219343705611,-2.410348406544438,26.7899277686802,6.314446530910522,-0.0899721875832136,0.5555555555555556,0.5757575757575758,-14.65741075939602,9.420870072974099,0.7187281271872813,0.35196480351964804,14,11,-10.947425842285156,0.6363636363636364,15,12,4.580032269159953,0.5,4,14.080991744995117,0.0,0.01749459203006931,1.0
trough_response,19,26,33,18,13.6291266932632,13.466517271818937,24.54781488343608,5.785975455796571,0.5485831360454663,0.7222222222222222,0.7272727272727273,2.13426625640304,24.746490945639426,0.0273972602739726,0.013098690130986902,14,11,16.606238972056996,0.7272727272727273,15,12,9.312538146972656,0.6666666666666666,4,19.450510025024414,0.6915327815648954,0.3631031726555356,1.0
trough_response,19,27,33,18,-5.095152421431108,-5.200393323545104,25.60729776463957,6.035697965746587,-0.20308247169782154,0.6111111111111112,0.5454545454545454,-16.63407071078265,6.303597880292822,0.39936006399360063,0.1964803519648035,14,11,-15.795506910844283,0.7272727272727273,15,12,8.024122397104898,0.6666666666666666,4,-4.018342971801758,0.0,0.04089855332803351,1.0
trough_response,19,28,33,18,-2.4570686455928916,1.4639482851381658,26.32420541538034,6.204674719521026,0.05561224971610465,0.5555555555555556,0.48484848484848486,-10.359097912134946,13.237551200389854,0.8064193580641936,0.39856014398560147,14,11,2.6414976986971768,0.45454545454545453,15,12,2.4200007120768228,0.5833333333333334,4,-11.164016723632812,1.0,0.04325397200141473,1.0
trough_response,19,29,33,18,3.278889222578569,4.254838908160175,24.017575391358637,5.660996808962947,0.1771552223248579,0.6111111111111112,0.6060606060606061,-6.473797910301773,14.824787851616183,0.45415458454154584,0.22397760223977603,14,11,10.080194299871271,0.6363636363636364,15,12,-3.215827703475952,0.5,4,4.000547885894775,0.0,0.035677093384867214,1.0
trough_response,19,30,33,18,-6.698001283587831,-3.962994081002696,34.69129786644264,8.176817323174667,-0.11423597053819522,0.5,0.5151515151515151,-19.661344642992375,11.34282836384243,0.6311368863113689,0.3200679932006799,14,11,-24.47525995427912,0.7272727272727273,15,12,8.272679964701334,0.6666666666666666,4,14.799934387207031,0.0,0.021419244475911602,1.0
trough_response,19,31,33,18,4.352638446923458,2.343650164427581,27.564974870100766,6.497126884628342,0.08502275715729733,0.7222222222222222,0.6666666666666666,-10.578887958879825,14.049364554440533,0.7225277472252775,0.36196380361963804,14,11,8.443458210338246,0.8181818181818182,15,12,5.186198155085246,0.6666666666666666,4,-14.889903545379639,1.0,0.07321404088545048,1.0
trough_response,19,32,33,18,-1.4711006048953894,0.25122098569516754,21.21700642178133,5.000896372440035,0.01184054812922452,0.5,0.45454545454545453,-9.181851104012244,9.676710354840312,0.9584041595840416,0.46915308469153083,14,11,6.112002719532359,0.5454545454545454,15,12,-4.837838967641194,0.5833333333333334,4,-0.9138422012329102,0.0,0.0022201027742295974,1.0
trough_response,20,1,33,18,11.455369197961057,3.9672477157027624,72.43617034638041,17.0733690850365,0.05476887716084239,0.6111111111111112,0.5151515151515151,-29.2315460063793,35.49875436535587,0.8243175682431757,0.42115788421157885,14,11,30.247140017422762,0.7272727272727273,15,12,-18.91215451558431,0.75,4,37.04902267456055,0.0,0.011029843317114093,1.0
trough_response,20,2,33,18,8.643587517015861,-3.5250972995051644,83.22895829192865,19.617253599771697,-0.04235421627098534,0.4444444444444444,0.42424242424242425,-43.025475470225025,30.945484790095556,0.8619138086191381,0.43795620437956206,14,11,28.566044720736418,0.6363636363636364,15,12,-2.4689725240071616,0.5,4,-47.88076210021973,0.0,0.007647289048927908,1.0
trough_response,20,3,33,18,-16.906621528394293,-10.817299948798286,31.82027687453753,7.500111185739657,-0.3399499002302601,0.6111111111111112,0.6363636363636364,-25.537547794977826,2.979785299301145,0.16348365163483652,0.08289171082891711,14,11,-22.403820037841797,0.7272727272727273,15,12,-15.218659400939941,0.6666666666666666,4,17.57278823852539,1.0,0.2738485307410429,1.0
trough_response,20,4,33,18,20.95912147290779,23.77094056871202,32.06453020367353,7.557682247526141,0.7413469156641086,0.8333333333333334,0.7575757575757576,8.228816445668539,36.91740089257558,0.007599240075992401,0.004199580041995801,14,11,38.94726059653542,0.9090909090909091,15,12,10.658358891805014,0.5833333333333334,4,20.02837371826172,0.44837766772400434,0.39841933970751003,1.0
trough_response,20,5,33,18,3.9951263774525034,8.068776104185316,22.895541001447363,5.396530767019357,0.35241692273946446,0.6111111111111112,0.5757575757575758,-1.6775445090399848,18.621576675441524,0.15808419158084192,0.0760923907609239,14,11,7.263541221618652,0.6363636363636364,15,12,-6.854770183563232,0.6666666666666666,4,44.34617900848389,0.0,0.07097285249614214,1.0
trough_response,20,6,33,18,8.318540515321674,9.021107938554552,22.154331928250077,5.22182611304109,0.40719386022429743,0.6666666666666666,0.6363636363636364,-0.8557911184098979,19.166834661695688,0.09959004099590041,0.048595140485951406,14,11,2.938466332175515,0.5454545454545454,15,12,13.623552004496256,0.75,4,12.643412590026855,0.3257323105088957,0.16772967728583074,1.0
trough_response,20,7,33,18,22.458579670299184,24.912572436862522,26.501046793822198,6.2463566321512305,0.9400599391670078,0.7777777777777778,0.7272727272727273,12.61500824292501,36.543379110760156,0.0016998300169983002,0.000999900009999,14,11,30.58260154724121,0.7272727272727273,15,12,17.72572644551595,0.6666666666666666,4,26.44767189025879,0.7115173067911537,0.6548148194626896,1.0
trough_response,20,8,33,18,20.998141086462773,20.329779571957058,32.779888986788755,7.726293929700186,0.6201906168794699,0.7222222222222222,0.6060606060606061,5.749565336439344,35.157557517952384,0.0211978802119788,0.011198880111988802,14,11,22.581280448219992,0.6363636363636364,15,12,24.62244923909505,0.5833333333333334,4,15.886404037475586,1.0,0.5340530312017657,1.0
