layer,sv_rank_1based,gatedness_ratio,total_gain,invariant_gain
14,58,7.186915148021037,604.665634070449,73.85756700024888
14,59,10.373168798183093,823.9323482892456,72.44527562282593
14,60,8.622307359080782,687.8758761527079,71.48762250911952
14,61,7.778102533372949,617.8147434939594,70.38135418732617
14,62,5.519136110568348,447.39724181027736,68.62830200539148
14,63,4.940363942302592,402.25039476840794,67.7147728111118
14,64,6.561136934130233,480.45227936954944,63.54233279400621
15,1,-0.371098151099817,3442.8212595286573,5474.337952018501
15,2,1.7772822111243542,6717.741809954869,2418.818578481786
15,3,1.523801774835804,3173.107927866504,1257.2730392318772
15,4,2.8460336660594954,3823.6793372866005,994.1876929026857
15,5,2.706681235618642,2912.604357963798,785.771468551349
15,6,3.496080468544644,3137.6010381969622,697.8525095686759
15,7,2.709607785810434,2412.0349694852953,650.2129359097794
15,8,3.8519083160962504,2731.3670334771464,562.9469593263458
15,9,4.045483119639865,2761.636056205077,547.3481905935578
15,10,8.725012957515608,4410.410652401627,453.51205923005006
15,11,3.9193302779579677,2168.3299312570693,440.7774653742441
15,12,4.216058412560511,2045.5256853414146,392.1592749834871
15,13,9.188736095256358,3933.521942977327,386.065740264717
15,14,5.6449837125240885,2446.9042615256544,368.23329708292715
15,15,9.01294599590046,3394.1221788833655,338.9733830855495
15,16,6.731085551165519,2598.7184982291487,336.13888774493734
15,17,4.867821660698765,1866.4738932551168,318.0863361537414
15,18,6.753554437025144,2374.561644142851,306.25459115930204
15,19,6.823736367533354,2242.284954234681,286.6002698583055
15,20,8.355280187152916,2581.6777982133885,275.9594310984256
15,21,7.379703111791374,2201.270161216428,262.69071014210937
15,22,6.986290286984059,2042.7440343488165,255.78134039006727
15,23,6.290372689149798,1766.0166840196698,242.23956158621357
15,24,6.693123070924023,1777.3294104674321,231.0283345374341
15,25,7.491788791570592,1830.9165707386217,215.61023427196054
15,26,5.678531232114012,1386.3867304245714,207.58856734216116
15,27,7.11258514155802,1615.188416327825,199.09663666319074
15,28,5.764207630624188,1309.6113073707588,193.60897519490072
15,29,4.916550001614087,1091.724612230511,184.52047425150732
15,30,7.6599151389394935,1548.0514332328298,178.76057771884035
15,31,6.561380994301329,1340.4003815000813,177.26925577619767
15,32,5.3504269278486785,1080.2250309843535,170.10274163572598
15,33,6.799708355640374,1294.0390572165763,165.9086466073822
15,34,5.1104991152856005,960.2683213295862,157.15055402388373
15,35,11.969910070167764,1991.8784579993112,153.57689045054812
15,36,5.114486584235481,911.4204882487202,149.05920156870837
15,37,6.564052541995957,1114.9595309710712,147.40240430390992
15,38,5.453483729914733,928.3905995620223,143.8588270174901
15,39,7.570310090437697,1190.826348347408,138.94787187176104
15,40,9.867243063650706,1446.8587427913274,133.13944800139691
15,41,5.953378406388238,898.9814839752692,129.28700718336728
15,42,8.850635178976754,1235.31948457196,125.4050588746269
15,43,8.397958572519734,1156.2188390000292,123.02872268248043
15,44,6.349512937537593,867.9126635163328,118.09118112895474
15,45,4.910259998916627,673.7107276641123,113.99003221305983
15,46,8.375030344615151,1036.2570697260462,110.53372966641041
15,47,7.42361328029872,904.9580792659538,107.43110458105393
15,48,7.868669821704121,923.7155390149152,104.15491359869583
15,49,6.917970552710911,788.7325058376795,99.61296276453226
15,50,8.976686545799211,954.384466897003,95.66146661177328
15,51,5.582525541965525,623.049129545882,94.65198814249456
15,52,7.3871653907675165,772.3039217807521,92.08163733495093
15,53,6.011583877393204,639.2909697512889,91.17639907474772
15,54,7.157116089047316,700.4394078565684,85.86851041595989
15,55,5.773195867050454,576.0888202722911,85.05420950172697
15,56,8.228494612417137,733.1266916898738,79.4416340345901
15,57,4.708999636253216,436.58100926205196,76.47241847585781
15,58,15.060241112665155,1180.733496623062,73.51903924355372
15,59,4.320873148884767,380.77576969161544,71.56264752740108
15,60,8.615362386146359,671.7031331508742,69.85728734661217
15,61,5.070205772337509,420.1726348181655,69.21884538624286
15,62,6.638257083545282,509.7125916740121,66.73153130339944
15,63,4.219652939720529,334.83934842893535,64.14973414820103
15,64,7.234659060298495,503.7899700842857,61.179214147819735
16,1,-0.2478519697423113,3586.6072028383414,4768.485801405145
16,2,2.1102437354290804,7021.139001164028,2257.4240472492556
16,3,1.4789330409052641,3088.1691662905655,1245.7654625325645
16,4,2.9924282435580416,3802.7754829427454,952.4968893500992
16,5,2.766566407456026,2879.533511475633,764.4982724254762
16,6,3.3005668567746578,2931.738080514134,681.7096857582197
16,7,4.557686836347662,3447.3261884344747,620.2807552754325
16,8,3.572688353850242,2494.4547033028534,545.5116356666982
16,9,4.144210280479959,2694.3680240068234,523.76708515025
16,10,3.7025838559059605,2058.767857944431,437.79503375763557
16,11,16.14539495034319,6970.049686512252,406.52605009682543
16,12,6.253214857167182,2814.137927773225,387.9849119584285
16,13,5.365008303667415,2411.642200809916,378.89066058569284
16,14,4.521890653107687,1920.4146464245207,347.7820853522188
16,15,8.612327068904762,3207.766182296425,333.7137988857648
16,16,3.3159755797408392,1379.8384611064428,319.70488146024866
16,17,6.022811499940192,2152.8336513660915,306.5486879982626
16,18,10.21488139184619,3203.8814309441323,285.68125858855285
16,19,7.429598646691343,2324.0940137763237,275.7063664814334
16,20,7.953783948630905,2396.1624003482907,267.6144984171426
16,21,6.052812060920741,1826.876367678564,259.02808013293577
16,22,6.379242658475061,1859.781499700822,252.02877663402316
16,23,6.456879506417938,1779.3357665704787,238.61667136215976
16,24,4.338022184592616,1170.179578880673,219.21594523498652
16,25,7.373640456000742,1780.0796142119505,212.58132870229412
16,26,5.196473511363481,1260.4235519113345,203.40981843944485
16,27,8.43768496177028,1840.980352904743,195.06694283204325
16,28,5.711871576677984,1258.7839288662253,187.54589006746136
16,29,4.5900013222804015,1004.1239378483835,179.62856893185045
16,30,5.940867852980827,1217.1277761886042,175.35671359396872
16,31,8.878110386829912,1715.6674364308578,173.68376837722138
16,32,5.186883211174665,1036.0723803883504,167.4627344697657
16,33,7.701310233361716,1393.0268187815018,160.09391475787868
16,34,8.040070126399419,1382.4034746543548,152.91955209699486
16,35,10.357706083942748,1669.8568759615264,147.02413177628816
16,36,5.2680594357061095,915.6138565863657,146.07612866118745
16,37,4.542613432076725,793.9164762189772,143.23865193707982
16,38,4.7681295968340365,813.139046105588,140.97100844474747
16,39,7.492697376237578,1152.5535153424146,135.71112501514133
16,40,10.317362516566194,1448.2882794692237,127.97047698607842
16,41,5.8522927957643756,865.3352141466746,126.28403950889738
16,42,8.640659063000944,1201.724806374771,124.65172749308
16,43,7.950711990083952,1094.567463031787,122.28831228670602
16,44,4.903067704310833,679.5352211743539,115.11560686965717
16,45,4.8820375702921135,643.195991122244,109.34918103393102
16,46,7.665833002770196,939.7650563984017,108.44486111120646
16,47,5.676808131689431,699.9384305034275,104.83129314160652
16,48,7.253248845904437,807.7091723561546,97.86560267802017
16,49,5.684721960965943,641.0006680029153,95.89040078943997
16,50,6.198617223930247,666.6214140942932,92.60409233570394
16,51,7.372078878224122,760.4158560621113,90.827602931445
16,52,6.987905291954824,704.3342034375961,88.1750819137836
16,53,6.951500180937318,689.7926779969871,86.75000469102612
16,54,8.131914842427864,765.4365529603812,83.81993986672848
16,55,5.725889443486625,554.686019730226,82.47028506651706
16,56,8.715359876541275,741.5063491964896,76.32309648013467
16,57,11.24374799545365,895.8574594953635,73.16856405636359
16,58,8.648884446603347,694.31657642808,71.95822276351802
16,59,5.408097458823487,450.1694392171568,70.25009249777597
16,60,8.48202100378715,644.1666722758056,67.93558799527099
16,61,5.62948893747888,437.7664987570223,66.03321958683325
16,62,6.499555084051957,467.6176596846889,62.352720187236294
16,63,5.978252532543507,413.86329423006805,59.307583424356174
16,64,5.883912692423965,399.58306864776443,58.04592337254434
17,1,-0.14082493859876158,3400.295483653458,3957.628237146135
17,2,1.475606896612884,5782.101966185624,2335.6300930073066
17,3,1.592605645443142,3091.351602555704,1192.3724720684309
17,4,3.215600471976949,3876.2321345925566,919.4970349680395
17,5,2.7571728022540642,2727.6699442999297,725.9900163931386
17,6,3.181033146362166,2824.6123436507214,675.5776012224146
17,7,3.5434158655113857,2756.8441254099225,606.7778532748459
17,8,3.6797544116769503,2415.1416949520367,516.0829997672427
17,9,4.9157877303688675,2964.1779412632873,501.0622551661397
17,10,3.899288708406511,2076.9504614540388,423.92897930067113
17,11,16.166579215067053,6801.854666998856,396.226562192914
17,12,8.996807799561246,3711.3160445373883,371.2501149317127
17,13,4.056391940976551,1852.0629326661897,366.28152134669494
17,14,4.8235815614575275,1965.5254777954462,337.5114535707578
17,15,7.723778162717812,2818.024309814787,323.0279653210117
17,16,3.6855081805820253,1445.6123833240922,308.52840878929334
17,17,5.960549290601361,2036.9167819126492,292.63736191955604
17,18,10.959780308434459,3306.765277564637,276.49046991546277
17,19,7.756007953210683,2342.0426503933113,267.4783603336733
17,20,6.13584657945946,1809.6647479064334,253.60196968298177
17,21,9.004484872099159,2502.7743618244017,250.16524027177203
17,22,5.95712517591335,1635.4403518951585,235.07415930318382
17,23,6.927464898794452,1809.5485378592648,228.26320405835034
17,24,6.782213100088865,1614.7576327414615,207.49337135513062
17,25,7.972185613180654,1798.330099541058,200.43389393316346
17,26,8.426021323559779,1789.2153108485932,189.81659911767053
17,27,4.522228111400585,1005.3157460278197,182.0489349131122
17,28,4.7366295825952225,999.5242641120124,174.2354547598044
17,29,4.828641237440864,983.5582704801913,168.7457214148257
17,30,4.524449867488857,920.8791183390871,166.69155127256937
17,31,7.913061580095537,1461.33995716839,163.95488172457027
17,32,5.244656060631729,992.2500440398326,158.89586782773426
17,33,6.750783304229954,1169.8008498976367,150.92679074890853
17,34,8.051250194069311,1309.605490614113,144.68780141246162
17,35,12.024112662347568,1802.5514647714108,138.40109583686785
17,36,6.346317501913042,998.201381809702,135.87778932091197
17,37,6.187110209197685,948.7802830342997,132.01137250130543
17,38,7.594958563327949,1114.037809008414,129.61526234246037
17,39,4.854465107747285,753.1329161262837,128.6424809551961
17,40,11.09160790261166,1503.1224103050895,124.31121008980843
17,41,9.175940850185135,1223.861007063155,120.27005906199216
17,42,5.696769379234235,798.652920868689,119.25943326422959
17,43,6.256048094029156,835.2320582509514,115.10839611690484
17,44,5.076642149616671,651.8494745439035,107.27132822606177
17,45,8.248839965453245,976.4907566425674,105.57980895874577
17,46,5.531818279352516,661.2931056901017,101.24181007613956
17,47,5.352945666710338,633.3043155937736,99.68671995926114
17,48,6.392690217600464,660.3544919341813,89.32532981863841
17,49,7.76269495473692,769.4646686869461,87.81141790983978
17,50,6.849700861374557,684.869266689874,87.24781730978076
17,51,6.3552823420835365,631.5581271820228,85.8645661456977
17,52,4.900015916954009,484.1706446067359,82.06259973222407
17,53,5.72164818874535,540.3843734871615,80.39462321041793
17,54,8.126721343181487,719.691268947068,78.8554007387097
17,55,7.534788791042268,654.8657437264401,76.7289923347362
17,56,7.433514194655197,616.4992810526006,73.10111382076927
17,57,13.372706072866082,998.5062831574451,69.47239288796473
17,58,4.58202180295707,382.1213770674618,68.45572994091447
17,59,6.807983618925225,515.0083110505891,65.95919461233554
17,60,6.666108131095104,491.2118263005887,64.07577585661265
17,61,5.2495935382750245,387.57907657511566,62.01668543743884
17,62,5.264705635968935,373.6255670353569,59.6397642197498
17,63,6.00792118154441,384.4847448476232,54.86430781501082
17,64,7.364714445197045,441.9734278344153,52.83783812705818
18,1,-0.35620946600545805,2475.4965604090303,3845.189436150057
18,2,1.9019283099882978,5154.55920128118,1776.2531153989385
18,3,1.9832278049497776,3000.3307965516383,1005.7330491400048
18,4,3.4009400904073055,3472.1609530655137,788.9589228069976
18,5,2.653804243886196,2225.561858505951,609.1081267502868
18,6,4.75871653300612,3281.5894170148,569.847360641289
18,7,4.417828164990705,2793.175496002229,515.5526183076166
18,8,6.270411810961465,3446.707431789935,474.0732053985141
18,9,11.164846347115507,5150.641630570831,423.4037556744913
18,10,13.759377386022251,5831.828641235156,395.12700899959526
18,11,3.80627845662047,1814.164844835125,377.4572907519203
18,12,9.209461982580724,3428.795590163419,335.84488546152926
18,13,4.31175847989991,1746.7408945923644,328.8441861959826
18,14,5.814483226774123,2008.4010909532242,294.72537008557856
18,15,5.098047651638559,1708.4458790474148,280.16276300965603
18,16,4.764185189877213,1532.6187723084486,265.8864560771009
18,17,6.580772947748605,1922.3888286224571,253.58744311066786
18,18,9.150048971888769,2542.8553165527987,250.52640865037083
18,19,5.5393399099221154,1564.2503633795286,239.20615611463165
18,20,5.624749114369297,1571.0020776598712,237.14136951277726
18,21,7.528108867513703,1911.6432446502067,224.15793165264327
18,22,7.233293883565138,1733.114372019219,210.500729905787
18,23,5.302335961674289,1257.7975828090407,199.5764095183167
18,24,6.895371672994655,1474.2865453368147,186.7279472579454
18,25,8.53968023019612,1697.1955240282261,177.90905806843674
18,26,5.099754303282042,1049.295232337785,172.02254060841383
18,27,5.618774755815861,1114.1385027446488,168.3300223754539
18,28,6.751104928732856,1206.4733777691647,155.65179272657235
18,29,7.852483339887903,1311.9515867897392,148.2015313011711
18,30,4.789356207036412,852.421063790107,147.23935327284545
18,31,9.495928807663306,1501.9946159061415,143.102591817271
18,32,6.001058807366135,972.4344691821508,138.89820039205676
18,33,6.954688186264839,1077.6502970190784,135.4736064802243
18,34,7.413938055340927,1080.7890510684613,128.4522234368668
18,35,8.162114072435193,1152.4949339529578,125.78919284798252
18,36,7.590897919719244,1034.1576161496703,120.3782917471222
18,37,7.776092190478699,1025.1941165952878,116.81669863353845
18,38,6.621057971678882,871.5934635902183,114.3664654998232
18,39,7.366261356890278,931.7519403699029,111.37016889897056
18,40,6.780646497594876,852.5093431969677,109.56793159289651
18,41,6.325877760512668,748.6006193818611,102.18579177186106
18,42,10.828742320298222,1201.7670324345181,101.59719435026182
18,43,5.835641347583629,664.1359574047078,97.1578120668201
18,44,9.166770228168666,984.152154880235,96.80086524955951
18,45,6.267393672601648,698.1935345982869,96.07206738096914
18,46,6.61696325427406,692.4725271679907,90.9118902181297
18,47,6.276326865525517,618.7377602950676,85.03435479603253
18,48,5.9712884169924285,562.3097055070787,80.66080068305071
18,49,8.82221375956952,774.2463354746519,78.82605229603544
18,50,8.846463150907393,758.5901853278712,77.04189552142928
18,51,7.017468227602148,589.1207823575176,73.47965288210227
18,52,7.863146207319936,632.5752358474421,71.37140932245016
18,53,7.501301272724282,589.3065946305891,69.31957540682059
18,54,9.484433406849433,698.021909644583,66.57697965715776
18,55,7.348382512243934,521.6371931250948,62.483623906792204
18,56,11.897612424031037,791.0384043211708,61.332158101394555
18,57,5.73684783346957,407.7116741677564,60.519650175579685
18,58,6.544911741197463,433.709203856208,57.483668296340014
18,59,7.6808813826546425,484.6215504115916,55.826307151248685
18,60,5.375558975186373,350.0684506647467,54.90788368944452
18,61,6.606923509758535,399.0502228829916,52.45881891293853
18,62,5.256828101678605,315.2570753004653,50.386085437737265
18,63,9.335481261288399,486.8286477059077,47.10265883112555
18,64,7.3029712827794535,380.2621295007581,45.79831924620945
19,1,-0.04845233082088515,2672.1110620814025,2808.173619285344
19,2,3.271047492589493,5207.179895105147,1219.1809864301922
19,3,4.227229604425801,3417.6630344250866,653.8191916291044
19,4,3.8362923700942884,2528.1984065767338,522.7554939006401
19,5,21.00844373954708,9428.402500951652,428.3993276640046
19,6,5.225402640598134,2401.2170899977573,385.71273676962664
19,7,5.822434966926032,2516.6598227186214,368.8800017762952
19,8,7.536951180989884,2931.1224342698783,343.3453433348377
19,9,4.469747027123411,1824.322711968336,333.5296317950146
19,10,6.93197606790792,2288.529656596324,288.51948581328486
19,11,9.281614962800871,2858.0714727733985,277.9788470112325
19,12,6.711440301471276,2012.321495951929,260.95274258533516
19,13,9.19828304241424,2349.5843247777107,230.39018577988242
19,14,7.927272783642004,2014.6515455187255,225.67379695290293
19,15,6.840417766079396,1616.6943038503175,206.20002046889635
19,16,8.626609746128842,1902.110772979614,197.5888524768248
19,17,8.531383905043976,1809.186001927024,189.81356956670714
19,18,8.294687577494532,1720.3649036034687,185.09120282524498
19,19,8.056820109234081,1589.7358169326678,175.52913691107602
19,20,5.835308593040433,1170.6335776606877,171.26272526344172
19,21,9.5324626740251,1675.0906907985404,159.04074314258122
19,22,8.048113775797429,1352.616179119285,149.49150868737757
19,23,9.897340350873895,1566.1143291015899,143.71528085526435
19,24,8.160517802980808,1287.0505229080213,140.49975673745905
19,25,9.560406145333522,1394.5476428427803,132.05435696799498
19,26,10.540668874118632,1442.296379388252,124.97511150528636
19,27,7.460610150584616,1008.3164562389666,119.17774702919102
19,28,7.931208464074532,1026.7216381659293,114.95887060478287
19,29,5.963490569398061,789.0868499590661,113.31771646633396
19,30,12.307893609424827,1472.5444144908101,110.65195272137677
19,31,8.305050399902512,984.1824748116261,105.7686345064796
19,32,9.070508336970992,1044.4509652336576,103.71382757307276
19,33,7.629987195145923,890.896705652733,103.23267989943295
19,34,7.59799479623327,825.5118961598005,96.01214186840951
19,35,9.481917919490215,988.651745487851,94.31973738790819
19,36,7.452739620645367,779.6564855360666,92.23713500317493
19,37,7.33851510054561,727.0628126766989,87.19331966300615
19,38,9.283527698321416,882.2757201413225,85.79504485462712
19,39,8.75212562391561,805.9228013388686,82.64073212536098
19,40,8.563378283091579,772.6186640257328,80.7893028127612
19,41,6.79789214796,613.6161622450353,78.69000373459686
19,42,9.058463720415112,779.7226021103138,77.51905497534007
19,43,9.245551354040792,771.8462162849792,75.33476624275798
19,44,7.835059925358808,649.6208685063592,73.52761316782076
19,45,9.179977115452118,717.4764901119307,70.47918497015881
19,46,10.014171847949662,759.0697846629123,68.91755414223175
19,47,9.20515780779055,683.547219823786,66.98056342665754
19,48,7.666924066471335,565.3977238784308,65.23626139355494
19,49,8.196856127272127,565.223009022979,61.45828544026433
19,50,7.050257751029094,469.33019098652784,58.30002038462497
19,51,10.118066369396214,634.88896745873,57.10426133147982
19,52,8.370145645879475,514.7659570123379,54.9368149083889
19,53,7.422672187244975,455.67381627402403,54.10086088404459
19,54,13.164131827119661,740.4429417017075,52.27591431223577
19,55,8.491352637096789,486.14777396092524,51.220072896760215
19,56,11.085233707558189,601.3287850212575,49.75731537944537
19,57,8.637301279425982,461.49717558257095,47.88655684841683
19,58,10.770303019198886,540.0592401819601,45.88320617583666
19,59,8.270128444660708,415.49745965500125,44.82111139401905
19,60,7.4938315249110135,373.62411995486394,43.98770082254627
19,61,11.052805958324916,498.1340634687353,41.32930250359794
19,62,12.211475237051756,528.5686259889443,40.00829706787933
19,63,9.600571685820318,419.21653708324374,39.54659706174008
19,64,7.841388566968564,324.9644010629726,36.75490547684189
20,1,0.26041111848839554,2371.235195991581,1881.318850023641
20,2,7.301959537371666,5225.2308410588885,629.3972907886941
20,3,21.13313831443328,9685.216103084666,437.5889205359738
20,4,4.56389507569176,1807.7749245155417,324.9117569476882
20,5,19.9500330461055,4413.477494659746,210.66685121438138
20,6,14.517486028895538,2856.9162308820205,184.1094765971216
20,7,10.529096233582633,2064.944723057601,179.10725014531036
20,8,7.98777636683076,1473.6415723894133,163.96064079073818
20,9,12.293434782212719,2030.0828882011801,152.7131942541526
20,10,9.849831862631122,1569.3990106792503,144.64731164033407
20,11,13.308259903285942,1980.876852074911,138.44289001349802
20,12,11.037326983449004,1585.4589189788387,131.71187599693235
20,13,12.000122070841092,1625.4446772278775,125.0330318723058
20,14,10.651275332273688,1355.5145032741557,116.34044039105231
20,15,17.209570122167992,2062.8053738489193,113.28138775433345
20,16,12.355300445125945,1425.5014726929567,106.73675807968398
20,17,10.690143363182164,1194.7563714014982,102.20202903279018
20,18,11.571549477881518,1258.155240905286,100.07956800541659
20,19,8.936130487298241,952.5948582749446,95.871814434464
20,20,13.130648070318262,1280.2508331278252,90.60099910188049
20,21,12.92508599825584,1212.9168079775613,87.10300303563696
20,22,12.188144240295033,1096.4569140992485,83.13959069002752
20,23,16.522046777816236,1429.7406688692986,81.59667001227842
20,24,10.578701303864127,935.7665880611114,80.81792279663998
20,25,9.93177144127684,815.9809386841615,74.64306613684816
20,26,13.390993488017164,1034.3961382393186,71.87802142365025
20,27,9.845525267885888,750.8351419035156,69.22994722318587
20,28,14.261018063353625,1047.8586443601064,68.66243392217719
20,29,11.017728370945482,785.9300529379877,65.39755506857574
20,30,10.9814454769888,775.231309604313,64.70265303908563
20,31,10.799793808088998,745.1917184391214,63.152944073323376
20,32,10.282127598263765,671.5109043431225,59.519882087357495
20,33,8.984347300795294,570.4266797733432,57.13209512733924
20,34,13.349729438688682,774.1790865309346,53.950779339684125
20,35,10.962349925744327,632.3463293375062,52.86138035273571
20,36,14.150970304747416,769.3723997486957,50.78040444100043
20,37,13.884107866521095,733.7940047261753,49.30050301346672
20,38,8.955125284005673,482.77028206356056,48.4946465554995
20,39,10.927332579040238,555.7489446027648,46.59457099228577
20,40,12.860915851774735,630.5283823163611,45.48966237578655
20,41,13.064636880205088,619.9219470360218,44.07664074915212
20,42,9.82552381553834,475.4324674011809,43.91773326651836
20,43,10.65079844155899,494.7012598211705,42.460717375088706
20,44,9.52766113533264,433.52543853999487,41.17965357803277
20,45,15.833185448873438,688.0788421008966,40.87632992524661
20,46,12.957020405655404,542.4987778135402,38.869240141953135
20,47,17.2100862845623,700.7388337166338,38.480807985553746
20,48,8.453167947249081,352.94647845734727,37.33631735169028
20,49,11.904901214459665,464.1140967962139,35.964172765318395
20,50,14.894192795911138,552.2296623457455,34.74411500078365
20,51,10.223029192563924,380.3287201895848,33.88824119263322
20,52,10.130769843366336,366.5459010029929,32.93086697157163
20,53,11.861510106374599,412.51142862479077,32.073327720694955
20,54,8.784192516374437,303.40749778967825,31.009968097205004
20,55,8.917809787807101,299.6936116730905,30.217721259542543
20,56,15.918159707898043,491.38797287734616,29.04500142813707
20,57,16.430621845966783,489.87926850716724,28.104520471857427
20,58,12.873771660737727,388.26779081788385,27.985741751588673
20,59,12.088256734379522,340.0782424695105,25.98346360185845
20,60,12.04117747912474,323.518547895293,24.807464541689512
20,61,10.200238579777293,266.4526263448142,23.789906299488536
20,62,20.15255650082535,494.85094531405696,23.39438002657873
20,63,10.295836661679868,257.54010396803795,22.799559845059054
20,64,18.469468395747445,424.25149025686454,21.79060473728687
21,1,-0.3319145688259949,888.4581235852328,1329.8570543950052
21,2,11.116628579889143,7284.680810121693,601.2135110102383
21,3,14.413123498101529,6044.52189214287,392.1672263825329
21,4,4.4858445206238,810.5991283274283,147.76195812329118
21,5,14.008971058166257,1394.3273685954948,92.89959739359045
21,6,16.222224847499756,1414.1341873602305,82.11100481395519
21,7,23.94572312707946,1758.092913520397,70.47672679457797
21,8,13.35406294693312,916.8599584732957,63.874595078964894
21,9,17.013290308525743,1097.2416456942326,60.91289414099913
21,10,15.632581371451431,904.4608016294279,54.37885926605709
21,11,16.10597691571793,897.2734695193318,52.45379868921046
21,12,15.550514856657232,837.4201244793073,50.597829235650636
21,13,13.810710483314582,711.6989785062635,48.052993764757524
21,14,26.13730096991138,1165.125681570055,42.93447173916216
21,15,16.61064010862912,717.5300777194705,40.744122490354904
21,16,13.994149384917135,595.6781632672061,39.72737285559459
21,17,25.48322461133513,1024.5996668465505,38.688629571492655
21,18,13.742866770834997,523.4926439490009,35.50819878428444
21,19,17.680848328035843,643.4712697315271,34.44550581602378
21,20,22.40869270176922,771.6635001777123,32.96482678502582
21,21,14.36511994275548,479.63976261161685,31.21614178076973
21,22,21.378640704978537,672.1210757458479,30.0340438280626
21,23,17.90660818373786,562.7141955887506,29.762831604703088
21,24,15.212357870228338,458.7702315271881,28.297563821338414
21,25,15.045123400844371,435.17591642730093,27.12200495786561
21,26,13.175191882614795,352.0220122656195,24.833668226909122
21,27,16.145120744498705,409.7081654413482,23.896487609909386
21,28,14.91333902194862,359.1737232013125,22.57060713065397
21,29,14.478690448382093,343.4859400167272,22.190891481560108
21,30,14.378745369077047,328.20363383492594,21.341379023988516
21,31,15.388651124613425,343.7257169567929,20.973398868718
21,32,18.22698893748921,389.8053063780434,20.273861271019733
21,33,16.784820763398617,347.12154646279055,19.5178546402425
21,34,14.379052135941274,295.84766742079955,19.237054716097784
21,35,11.525636407679707,233.98023762631536,18.68010774150065
21,36,13.48719293268187,256.91805467220985,17.73415014668693
21,37,12.000299275047272,224.7136631913044,17.285268472443526
21,38,11.670362229495836,214.41939890112263,16.92290993874955
21,39,11.855937416450644,207.54215863117355,16.14368146858243
21,40,12.42854643218692,212.87898821310094,15.852720120389847
21,41,10.7274539448535,181.07610420866257,15.440359438640234
21,42,12.540242416381677,200.27250179274486,14.7909096184597
21,43,13.29543496058421,206.8639719975335,14.470631538523364
21,44,16.60134836496718,243.28794183782625,13.822119578182791
21,45,15.327876087598868,220.1073794973795,13.480466064079948
21,46,9.364312988606033,134.11109231576532,12.939699183458355
21,47,12.266643623418615,166.35656966453215,12.539461704606508
21,48,14.018649121579443,182.97492991695313,12.183181618781983
21,49,16.432435068735067,206.97359408823903,11.87290205138727
21,50,22.96460638044317,261.15926357418965,10.897707203207853
21,51,9.958266634856308,116.64758028944226,10.644710899660048
21,52,9.669153413592133,106.75503024633478,10.005951372894076
21,53,14.021258899205119,148.37313947443414,9.87754358473114
21,54,12.254572757592223,128.78122386736428,9.715984530213984
21,55,19.27853023904355,181.83859003444076,8.967049775844487
21,56,19.715960462579783,180.2959325711503,8.703237916331194
21,57,13.179470246533754,119.64047561157366,8.43758430543874
21,58,19.618946286221288,168.76893239135475,8.18513856375694
21,59,8.572663075129544,74.11221914302118,7.742069115078452
21,60,8.348572278448648,69.5807734515436,7.442930468854499
21,61,12.863296668445253,102.59459193291471,7.400446977841593
21,62,13.341273816837708,102.85314299069138,7.1718275729405265
21,63,9.03258298241795,70.90889750289243,7.067860552677754
21,64,7.404369725226528,55.927400827164576,6.654562168927104
22,1,2.6334544874898516,3896.628363352449,1072.430761626215
22,2,15.461503239718,7834.503499486049,475.9288009969091
22,3,4.108258953032378,1711.4672299978404,335.0392463917074
22,4,26.56130791285866,1714.6538400464954,62.212353835586256
22,5,53.419386869382464,2524.8333424079296,46.39584324000026
22,6,20.243640452726115,835.8507932854071,39.34593014532397
22,7,37.390556849688586,1356.402878349839,35.33168022700177
22,8,41.2697117332732,1320.639633084888,31.243166298795323
22,9,27.306621243192012,857.6435126285644,30.298335688330766
22,10,42.34227312407283,1222.0879572736355,28.196212823797836
22,11,36.064050388495566,1024.1898270118843,27.632970932113665
22,12,32.116013398117005,826.3409207400447,24.952910569453387
22,13,38.55293727297,921.909532995997,23.308244508713813
22,14,24.825299969431725,556.5733348924484,21.55147609326082
22,15,26.078169399764757,557.8134123635642,20.6001153227337
22,16,37.89508114277424,756.3423533974071,19.445707045087136
22,17,23.484810637670595,460.4131648750687,18.804032087007133
22,18,32.07576820148714,611.1851544519768,18.47833588410652
22,19,31.650694149311988,550.7550455253003,16.868096065790436
22,20,35.626539921733226,592.8416756474596,16.18612287467811
22,21,25.486406770060306,412.1987028432137,15.562650925875408
22,22,29.546182072171554,447.1037024427366,14.636974970762322
22,23,40.7804119483648,602.3179107829874,14.416275060363947
22,24,28.991157566153362,421.7646259211573,14.06296589222312
22,25,22.68871482669499,311.4773743330399,13.148766263251861
22,26,25.910105825802717,340.25249706231364,12.644041582920806
22,27,21.84224586119931,286.4812564705235,12.541728961825015
22,28,22.751813140943515,283.2899270499528,11.927086381528891
22,29,20.237574763681874,248.42351456526495,11.69735797658498
22,30,24.961009687202697,296.79373620445847,11.432287872485276
22,31,25.947277896525268,299.3606192335007,11.109122798340202
22,32,19.311387166226115,216.041020637028,10.636448356233881
22,33,29.48220807434953,317.79862951489486,10.425708949292765
22,34,20.893499600351888,220.4758956186306,10.070381603818122
22,35,21.934240384987394,219.19240947224174,9.557430540220935
22,36,32.75641636467535,315.6248583889915,9.350070071989473
22,37,25.298275047666152,239.30700031322885,9.099722315606646
