source_layer,target_layer,layer_distance,k,exact_rank_best_match_rate,chance_exact_rate_1_over_k,exact_rate_over_chance,reciprocal_exact_rank_rate,mean_same_rank_abs_cosine,median_same_rank_abs_cosine,min_same_rank_abs_cosine,max_same_rank_abs_cosine,mean_best_abs_cosine,mean_same_rank_fraction_of_best,mean_same_rank_deficit_from_best,mean_offdiag_abs_cosine,diagonal_to_offdiag_ratio,same_rank_raw_sign_flip_rate,mean_abs_rank_offset_of_best,median_abs_rank_offset_of_best,null_diag_mean,null_diag_std,diag_perm_p,null_exact_rate_mean,null_exact_rate_std,exact_perm_p
15,21,6,64,0.0625,0.015625,4.0,0.03125,0.11117283170882783,0.10028981731324893,0.0010286240034954436,0.47091689435461775,0.34396283346229706,0.34943852155446964,0.2327900017534692,0.0727184541172804,1.5288118134294792,0.484375,11.578125,12.0,0.07363459942893565,0.008549569896004463,0.0004997501249375312,0.016125,0.016075575695506862,0.022988505747126436
15,22,7,64,0.046875,0.015625,3.0,0.015625,0.0703087248331294,0.04851767747806368,0.006540315426481204,0.37623445196189026,0.3077562336878431,0.24829584158741466,0.23744750885471372,0.06852821340147558,1.0259821662243347,0.4375,13.203125,13.0,0.06839517246241089,0.007847422176479704,0.3988005997001499,0.014890625,0.015580312221641673,0.07746126936531735
16,17,1,64,0.71875,0.015625,46.0,0.6875,0.6697053147124267,0.691616086336593,0.02355425325204,0.9893955122686671,0.8051146241445962,0.8304475544492596,0.13540930943216956,0.032365812367591645,20.691750514595835,0.375,0.296875,0.0,0.04173535218359409,0.013997793081816944,0.0004997501249375312,0.0149921875,0.015151657768835584,0.0004997501249375312
16,18,2,64,0.359375,0.015625,23.0,0.34375,0.4163065437166936,0.3920958583754234,0.004856681855278996,0.9403071810361622,0.6224247022143616,0.6603548658326791,0.20611815849766796,0.05401563925650681,7.7071483267976815,0.5,1.09375,1.0,0.05938923603633986,0.013097206773546678,0.0004997501249375312,0.0159140625,0.01596259964267318,0.0004997501249375312
16,19,3,64,0.25,0.015625,16.0,0.1875,0.2764151872672053,0.2385933526443791,0.0071872993352889,0.8059231838204675,0.48279686331085003,0.5593876064874879,0.2063816760436447,0.0692850791385395,3.9895341205354944,0.421875,2.28125,1.5,0.07309857264833881,0.011661335936018048,0.0004997501249375312,0.016421875,0.015880070069810334,0.0004997501249375312
16,20,4,64,0.0625,0.015625,4.0,0.046875,0.15055608513161145,0.12917599176974376,0.005955890106829734,0.5800371715264646,0.3694754960449347,0.40692173248765173,0.21891941091332323,0.08034781930524172,1.8738042479989185,0.46875,6.78125,6.0,0.08130851927520509,0.009540496218601383,0.0004997501249375312,0.01559375,0.015519088270187425,0.01699150424787606
16,21,5,64,0.078125,0.015625,5.0,0.03125,0.10859813080195764,0.09230162485203236,0.0023471339655760535,0.5568205457037146,0.3415666306568378,0.3364160654327683,0.23296849985488016,0.073359965190601,1.480345996890841,0.453125,11.0625,11.5,0.07375053688834203,0.008683161717685569,0.0009995002498750624,0.0162265625,0.015652472019181168,0.005997001499250375
16,22,6,64,0.046875,0.015625,3.0,0.015625,0.07544609111067238,0.06187492127011167,0.001787649163265082,0.4201735286929214,0.30530934659678144,0.26597317603533477,0.22986325548610909,0.06950791711423508,1.0854316204969574,0.40625,13.65625,13.5,0.06967537297403917,0.007761982390091695,0.22488755622188905,0.0163515625,0.015670563803068693,0.0879560219890055
17,18,1,64,0.640625,0.015625,41.0,0.609375,0.5710100245995715,0.5999907151772614,0.02144627776244278,0.9717359958718855,0.6948906992870717,0.8231209391252914,0.12388067468750025,0.046211668030216674,12.356403673336398,0.296875,0.5625,0.0,0.05476346689355249,0.013632998258726584,0.0004997501249375312,0.0158515625,0.015568539734375351,0.0004997501249375312
17,19,2,64,0.25,0.015625,16.0,0.25,0.317599923017895,0.2774593064086961,0.0027774567364100356,0.7973275439827732,0.5097532570736111,0.6021004389280787,0.19215333405571605,0.06736864589826663,4.714358122879633,0.359375,2.1875,1.5,0.07119763289294881,0.011867822231954985,0.0004997501249375312,0.015265625,0.015244964056169893,0.0004997501249375312
17,20,3,64,0.046875,0.015625,3.0,0.03125,0.15322902304470526,0.13615024459182434,0.0065516519366660714,0.592540713770761,0.3968443845356452,0.38729337173209166,0.24361536149093993,0.08069992666438161,1.8987504620910107,0.46875,6.328125,6.0,0.08155445682702513,0.009906940525638789,0.0004997501249375312,0.015796875,0.01516792539257536,0.07596201899050475
17,21,4,64,0.0625,0.015625,4.0,0.015625,0.09761919246222805,0.08171329257342277,0.006597297198390731,0.5999016871194652,0.35142150345117973,0.29667689299987027,0.2538023109889517,0.07427981885117144,1.314208811653403,0.515625,10.984375,10.0,0.07447844555989291,0.008768503409158286,0.0079960019990005,0.01625,0.015741033640458146,0.02048975512243878
17,22,5,64,0.046875,0.015625,3.0,0.015625,0.08622512897860027,0.07224195578512449,0.0005917468400654944,0.4846123826941461,0.31286668066171086,0.29362553609458086,0.22664155168311068,0.06966006541333199,1.2377985646005143,0.46875,13.53125,14.0,0.07002595610929098,0.007910476835250212,0.033483258370814596,0.0149609375,0.01486549659625,0.063968015992004
18,19,1,64,0.328125,0.015625,21.0,0.28125,0.3391967294259323,0.26738618818302007,0.012206052392612583,0.9449579336153304,0.5654957039809683,0.5849487547845461,0.226298974555036,0.06313972531916791,5.372160358812319,0.40625,1.375,1.0,0.0673083432410584,0.01270836305481893,0.0004997501249375312,0.0154765625,0.015725584126484882,0.0004997501249375312
18,20,2,64,0.03125,0.015625,2.0,0.03125,0.15255054262093687,0.12825168761051942,0.0011297062873641271,0.7600377144342105,0.39990528196627606,0.36284053837013575,0.24735473934533922,0.08029175562775609,1.8999527588882563,0.5,6.6875,6.0,0.08127183747251815,0.0104801697981918,0.0004997501249375312,0.015484375,0.015304515610871736,0.25537231384307846
18,21,3,64,0.03125,0.015625,2.0,0.015625,0.09243916554765806,0.07801595366786866,0.0015567344096238571,0.7015838744645501,0.3821174748784189,0.24714734249070813,0.28967830933076083,0.07350065135241876,1.2576645763917584,0.546875,11.5,10.5,0.07342012998914382,0.009097815578295428,0.026486756621689155,0.0150390625,0.015088929338355412,0.2463768115942029
18,22,4,64,0.03125,0.015625,2.0,0.015625,0.07703268292707294,0.05608895232212924,0.0003753717885249762,0.41004159785343663,0.3393174857363034,0.2465641485000315,0.2622848028092305,0.06999869246384334,1.1004874550601482,0.53125,12.515625,12.0,0.07002977189243983,0.00821027602966619,0.19090454772613694,0.0156171875,0.01556234114403374,0.27636181909045476
19,20,1,64,0.125,0.015625,8.0,0.09375,0.18675428664290605,0.1276586941424993,0.012040616116594644,0.8674978140282481,0.48504195546386253,0.39097267742913266,0.2982876688209565,0.07389484331639831,2.5272979583064172,0.546875,4.140625,4.0,0.07558036691639035,0.01127894811693997,0.0004997501249375312,0.015109375,0.015549867826740185,0.0004997501249375312
19,21,2,64,0.03125,0.015625,2.0,0.03125,0.10932082767430294,0.08279575217277921,5.262427869848294e-05,0.8144805515446241,0.39532995236039076,0.27456863742925575,0.2860091246860878,0.07325002668690853,1.4924339637659285,0.359375,9.296875,9.0,0.07371326513379023,0.009622805618856086,0.0014992503748125937,0.015953125,0.015680078947418397,0.2733633183408296
19,22,3,64,0.03125,0.015625,2.0,0.015625,0.10287210536079668,0.0888672717601526,0.0009694888678420804,0.4924703168537613,0.3572877657920676,0.29280775833005157,0.25441566043127095,0.07057658155801984,1.4575954670775209,0.53125,11.859375,12.0,0.07131865427488057,0.008495032197914915,0.0004997501249375312,0.0158515625,0.015163180038683723,0.27386306846576713
20,21,1,64,0.140625,0.015625,9.0,0.125,0.199743823035388,0.12851209544776443,0.004222769385082175,0.921977303825669,0.4400327744973192,0.4191573815400064,0.24028895146193124,0.07043922232994633,2.8356903501824933,0.421875,5.921875,5.0,0.07246593577339183,0.010263383522018846,0.0004997501249375312,0.016078125,0.015290464205909222,0.0004997501249375312
20,22,2,64,0.0625,0.015625,4.0,0.03125,0.12823122355441968,0.08133566947921837,0.0019295545458610838,0.5898982937034233,0.3802268143172778,0.3202087345503064,0.25199559076285816,0.07011882972519987,1.8287701614097949,0.453125,8.171875,8.0,0.07146241249965465,0.009516650239180467,0.0004997501249375312,0.0156640625,0.015780505488904223,0.017491254372813594
21,22,1,64,0.140625,0.015625,9.0,0.109375,0.23226412323305187,0.1858824136008296,0.010173998634834676,0.7673654718804115,0.46268594115630307,0.4901597079726244,0.2304218179232512,0.06775394885538327,3.4280529350223654,0.515625,2.96875,2.5,0.07041961936381602,0.011025468751910466,0.0004997501249375312,0.015921875,0.015851126062778758,0.0004997501249375312
