layer,sv_rank_1based,gatedness_ratio,total_gain,invariant_gain
7,29,6.811189073936903,2084.6227299510083,266.87649091819037
7,30,6.606657475379277,2019.7308940529808,265.5214725508788
7,31,5.107630203219558,1551.2725226951782,253.98926769951748
7,32,11.37672401715401,3013.972121981051,243.51937700186687
7,33,4.922444610231119,1425.1086455043335,240.6284464091584
7,34,3.0309167263959558,941.8588946428155,233.65873288206876
7,35,4.334558710519664,1227.8539649594582,230.16973504072857
7,36,5.669256263144658,1483.920787925535,222.5016897500297
7,37,3.60960470076355,1000.3371507832754,217.01148270209262
7,38,6.015660460908837,1430.802611523204,203.94410754274617
7,39,5.57661986878703,1302.9820051500499,198.12335685298245
7,40,5.5426238663642815,1222.6738049745156,186.87820512810578
7,41,4.236552927162312,953.787076401731,182.14025326746187
7,42,5.952709210738405,1263.2757804166283,181.69547181198257
7,43,5.288351928889956,1125.8656393428935,179.03985846757743
7,44,3.978263424820628,858.8591836320841,172.5218435308097
7,45,5.152985659505953,1040.022785926872,169.02733786158444
7,46,4.25267568207236,863.0123260458033,164.2995643137316
7,47,11.393629962456227,1996.6006095126831,161.09893675708503
7,48,5.606904910694149,1026.702833248589,155.39845769338433
7,49,4.240275611746614,812.7624541160764,155.09918071756982
7,50,4.710038462011852,859.1231823250805,150.45838798472806
7,51,6.3915653062350515,1091.7822611469294,147.7065027384752
7,52,3.619961115030347,668.6222737113545,144.72465396647158
7,53,4.929424109218416,855.9765991249659,144.3608322423767
7,54,6.139868816215009,998.9259056779282,139.908159574214
7,55,9.771459143224817,1490.4324479935528,138.36866743637
7,56,4.501843573065043,748.8838544673508,136.11507570544904
7,57,5.115706145270463,825.9207049512406,135.0491153977442
7,58,4.430935287754438,712.1767298641138,131.1333485173097
7,59,5.195244595242672,792.894643243567,127.98439691183566
7,60,4.308847541135293,658.0197143941771,123.94775123894337
7,61,6.522529725117566,920.6838573266183,122.39019199252124
7,62,4.925570962547723,709.1372175618955,119.67407394897376
7,63,5.3902069394029954,746.9355683807179,116.88753986587159
7,64,4.668366096727163,653.7519318057273,115.3333995458057
8,1,-0.9755969087735921,1620.6160835664841,66410.2784573741
8,2,-0.8476010280249637,1341.7550531983238,8804.226405268006
8,3,1.8930201446978199,6601.66646209491,2281.928964163586
8,4,0.9715203675656059,2964.0038578107074,1503.410214052493
8,5,3.5514537189597166,4901.225389443383,1076.8483416686645
8,6,2.0989445076350175,3053.4457401437267,985.3179792735652
8,7,2.3224302063056603,2546.275744423919,766.3895360664965
8,8,1.250012952998261,1639.8156342215468,728.8027529071833
8,9,1.9092822943333734,2108.0444215906846,724.5925999331887
8,10,1.85992694329926,1952.6679214457808,682.7684623276607
8,11,1.2369064978411588,1410.5171735955587,630.5659959218998
8,12,3.4170833020539013,2665.112899625991,603.3648716533648
8,13,3.311073954421397,2384.047290801285,553.0054264915047
8,14,2.6894568504526597,1950.8706200350057,528.7690571026873
8,15,4.036909064018633,2387.4324766272116,473.9876075353113
8,16,7.114036446556339,3523.6094729056863,434.2609866388293
8,17,4.04170052176287,2093.7704999444113,415.2905336020022
8,18,3.1932336743043783,1666.2996445929466,397.37819878814673
8,19,3.8995148029679787,1898.5504205660216,387.49763944297905
8,20,3.890418907865354,1799.828589787023,368.0315784180191
8,21,5.162521470597955,2066.4229584972136,335.32101565183
8,22,4.434016665193443,1794.675175694941,330.2667780153147
8,23,3.9607886135593784,1576.8877353912428,317.87037469832546
8,24,5.495061920693924,1999.8996468666194,307.9107899641147
8,25,4.857686109104633,1732.1992728534096,295.71391170326376
8,26,7.065700135284569,2288.2331939943515,283.6992642442176
8,27,4.313952819437643,1434.4428321114285,269.9389476821368
8,28,3.30119980330397,1121.3155735879866,260.6983225301047
8,29,6.604365751761064,1961.5915260046822,257.95596766902287
8,30,8.257052098739734,2358.841809428025,254.81565667642025
8,31,5.369281495381248,1552.8631920052421,243.80508117456722
8,32,10.121428709203265,2606.0059637094046,234.3229482335563
8,33,3.691942055921878,1057.962531949186,225.48499519808007
8,34,6.115013161002021,1560.0188949415158,219.25734494663715
8,35,5.014551409311627,1276.5474054134572,212.24316138307012
8,36,4.625786961815391,1168.3205366397933,207.67237447303847
8,37,3.783626707225029,977.4578614206483,204.33405891480677
8,38,6.522017551819559,1457.1177901680524,193.71369185593272
8,39,5.730956222757944,1262.7459431649072,187.6027567814939
8,40,6.516440082780229,1333.3276635423358,177.3881849463704
8,41,6.04685383480815,1217.9482545458034,172.83574813626217
8,42,4.583353516463727,950.054885445648,170.15846885644237
8,43,4.828518972828264,944.6185457095728,162.06836592852136
8,44,6.870604735096694,1236.7104764636701,157.13029914320572
8,45,5.281425022208672,954.0272969164338,151.88071075328094
8,46,4.72540750678407,850.420589922873,148.5345084895933
8,47,6.201285794749142,1058.684389270708,147.0132445017708
8,48,7.005509205563909,1149.26376237616,143.5591082172964
8,49,3.7534699054794243,676.9476401060087,142.41126031441678
8,50,7.669333525237439,1216.9601723173987,140.3752859172725
8,51,5.319934253667381,854.4154972748565,135.1937319251489
8,52,5.741122595503742,901.4993543537813,133.73133948861886
8,53,7.690575238542833,1103.22162340859,126.94460298964493
8,54,6.1637206386431105,893.0996369293831,124.6698024643531
8,55,6.296495125877898,884.2929618603891,121.19420990553323
8,56,4.415152311413064,649.0546192951895,119.85897754475849
8,57,6.102564423727853,834.7765113800572,117.53170567398807
8,58,5.208076249166081,723.9258197611241,116.61032994855333
8,59,5.1083485168511436,697.3776183348292,114.16794840879803
8,60,5.4112254401340225,722.711791571998,112.72599884695238
8,61,7.240827363311682,920.0762634858044,111.6485302898283
8,62,6.290030477610173,786.1351102697017,107.837012847093
8,63,3.956953480385329,520.4286702218669,104.98962160553307
8,64,4.408726703857083,537.6788935567091,99.40951410491733
9,1,-0.9512144164587472,1486.1386553719226,30462.660226564436
9,2,-0.34034720063183815,2373.428445357606,3597.996472736851
9,3,2.2116186856188107,6081.530454822802,1893.6028993899517
9,4,1.4865729310842652,3233.1515328310234,1300.243999447563
9,5,3.797427703974672,4757.8301835924685,991.7460933596283
9,6,3.284517987276246,3449.2980272693003,805.060928093303
9,7,2.332615837005223,2273.6087282977933,682.2294676306875
9,8,3.681751263594021,3185.6699846059387,680.4440913762705
9,9,3.717093647317457,2659.7194188170056,563.8470672146486
9,10,3.4809765481266717,2398.291399529749,535.2162355173671
9,11,3.3655875702810074,1964.2798770982017,449.94627767187745
9,12,10.404411232957296,4798.375909808679,420.7473592272006
9,13,8.5260273015332,3919.3364495422024,411.4345178195288
9,14,5.1213863561193405,2377.3906020155973,388.3745386597141
9,15,5.1732568114186535,2221.2298180939138,359.8149058023022
9,16,3.499721600408757,1551.9038165864192,344.8888518893247
9,17,4.822249430658124,1944.800307939653,334.02902625552315
9,18,6.311020331430952,2294.69438341541,313.86787061039945
9,19,5.748733224995243,1985.1773436235658,294.1555514849723
9,20,10.867694893587311,3444.380206259561,290.2316108682723
9,21,4.959531384997612,1631.1400606543243,273.7027385677357
9,22,7.677741975237148,2234.931695204107,257.54760876523466
9,23,5.286490024771064,1586.1478450468987,252.31056420940428
9,24,6.842094390250303,1914.8492355418798,244.175744418785
9,25,5.30630209550829,1506.619860007843,238.90702303669974
9,26,7.6199996302883815,1943.3112066282094,225.4421450088832
9,27,3.9321858911215792,1036.7136360255106,210.19354479148453
9,28,6.7575546783573905,1613.768616184246,208.0254259356123
9,29,4.89922445888003,1198.8957849494475,203.22938944028581
9,30,5.8473181406257435,1358.792953076293,198.44162709692802
9,31,5.902358605507698,1314.6261848623935,190.46042954267784
9,32,4.81424259170259,1067.545458735036,183.60868881845897
9,33,7.3072447500834175,1477.3409114780886,177.83765326802566
9,34,9.101534677077515,1755.6417985072355,173.79951211681458
9,35,7.946620375277588,1528.668233533317,170.86544073756022
9,36,6.769213724716905,1286.3594303846326,165.57137903055354
9,37,4.7192287104671875,920.6031473560924,160.966311011699
9,38,7.763103443293088,1338.1096860816908,152.69815023189926
9,39,6.177534085433917,1031.611619371022,143.72786072372475
9,40,8.0853065137772,1290.1255303452717,142.00132140714464
9,41,6.082290662506407,983.0889383158238,138.80945941971447
9,42,5.227155707835385,854.40360509828,137.2060769290266
9,43,4.999484488971312,791.5605375544427,131.93809218267393
9,44,6.466522272905433,957.8170159362796,128.28154540059623
9,45,7.301266584833573,1031.4034101576553,124.24651101338863
9,46,10.93038532621312,1443.550141049376,120.99778017039785
9,47,5.508662861531425,764.4179142633329,117.44622982106898
9,48,6.952553663452618,923.5384664519572,116.13105746096414
9,49,7.120036414162592,909.0519395073303,111.95170725120795
9,50,5.352339812967145,692.7556307157101,109.05519086078988
9,51,5.404151683319203,686.5164101487674,107.19864926637194
9,52,6.021083471796136,735.6983475050631,104.78416194030231
9,53,5.07609854955499,600.4189335285683,98.81652323965817
9,54,6.015642399021916,687.5843693111137,98.00732851020588
9,55,6.746576265326975,752.8437961995517,97.18406821465621
9,56,7.097551078145161,768.7661932667891,94.93810978749931
9,57,5.428784925991951,574.5552922441598,89.37229956491242
9,58,7.7399519143912165,769.2367228217663,88.01383924722262
9,59,5.838494532788892,583.7785770302355,85.36653414447876
9,60,5.782414227312343,544.9329587321,80.344983433429
9,61,4.090652765524499,405.21709830596126,79.60022358039848
9,62,5.157610713848877,487.52988359154165,79.17517138507625
9,63,8.392718879228696,702.8359183077579,74.82773916103164
9,64,5.473124302921305,481.6395730040259,74.40604420136023
10,1,-0.917812837749117,1729.5403278467224,21043.923168526635
10,2,0.13632426301416017,3561.6048161678136,3134.3208378923437
10,3,1.9681461541928496,5144.8619871765495,1733.358709411477
10,4,1.5708035021691256,3271.1470377248074,1272.4220404109058
10,5,3.7517811817501436,4592.492745246231,966.4781625224106
10,6,3.34431296653419,3417.7843218830553,786.7260826306824
10,7,2.474084196144036,2359.052849661446,679.0430848739999
10,8,4.065590847057137,3332.713359460847,657.912069901355
10,9,3.777365592579451,2654.6784760855444,555.6783178178202
10,10,3.9149021340901533,2542.351706084303,517.2741260604577
10,11,3.594550305306648,2044.5527683448852,444.9951861411688
10,12,9.550176525554983,4342.367384099515,411.5919173087552
10,13,8.91292827567485,3982.3695606375854,401.7349313834933
10,14,5.182934862609037,2375.4634565285523,384.1967462562278
10,15,6.006679499244671,2455.5584810443734,350.4596551489019
10,16,4.000332205055732,1707.6743818346536,341.512185951948
10,17,4.576899398327103,1839.9201449646002,329.91811642081245
10,18,6.3515793013956365,2281.790344743054,310.3809741003385
10,19,5.46822247274656,1887.2362260414648,291.77045687483775
10,20,12.296106749898293,3821.9772568542517,287.4508552575376
10,21,4.531732536850102,1485.488981896264,268.53955284368794
10,22,8.217212617898502,2359.3212145084135,255.96905619031432
10,23,5.688858503069768,1626.5710156049465,243.17617346193484
10,24,6.321758862849249,1755.9216941213074,239.82238790070016
10,25,6.29178971681982,1656.5312371892971,227.17759309049603
10,26,10.007917806968953,2397.169519781058,217.76775243213092
10,27,4.737891236007997,1177.0800954724903,205.14158373824117
10,28,5.1364690029177735,1238.8772638901705,201.88764308937334
10,29,4.739337874266999,1117.3892425465283,194.6895734360681
10,30,4.805287267925907,1108.7067059166739,190.98222960339803
10,31,6.624209025625144,1417.6894027926353,185.94576801708527
10,32,4.944892477100957,1072.5789254196552,180.4202396513017
10,33,6.482813622836513,1304.4746658410372,174.32943429994043
10,34,9.08924016568623,1696.6028277442363,168.1596235080604
10,35,8.736090473942383,1608.3859149427494,165.19833286752626
10,36,7.040735837017151,1309.7746913804037,162.8923916826738
10,37,4.394736259557126,850.9605766306711,157.73905075029583
10,38,8.550726452293794,1415.1080554929142,148.1675831217197
10,39,6.7784571939704605,1093.5553621686731,140.58769430732568
10,40,8.724384523206716,1342.1575931652562,138.0197985756592
10,41,6.985626370707141,1075.1874810323172,134.64034392797618
10,42,6.063715599903492,922.3874178492687,130.58105253584205
10,43,5.78511479901257,867.9771106286944,127.92371777629967
10,44,6.975042464699902,983.7653286170345,123.35549722418084
10,45,5.84603428345031,826.8516381417307,120.77819127207783
10,46,14.085526284231477,1771.6073522489846,117.43755695822253
10,47,7.075976064121814,914.3536840627141,113.21896905127414
10,48,4.216548007405543,576.0287808668073,110.4233642725178
10,49,6.822960160736061,847.6114015181827,108.34919060082026
10,50,5.934872223235604,735.8726579596402,106.11192741146972
10,51,5.383350894255047,656.3101243617506,102.81592461921649
10,52,4.676744310228751,572.874669250391,100.91605997088793
10,53,6.456938132268588,711.3201631935344,95.3903801501799
10,54,5.376274359197207,606.0157920536632,95.04230180740278
10,55,7.069415032585973,755.8916481972651,93.67366099584511
10,56,5.802868523903812,606.6955445450724,89.1823121986274
10,57,8.199335069407475,793.5934637036639,86.26639400740459
10,58,6.750142435010187,639.1018600355806,82.46324056556188
10,59,6.604971386385051,595.3493076386849,78.2842271707269
10,60,4.82337627842021,449.11333902703234,77.1225003424988
10,61,6.078752483330424,533.0572536461848,75.30384130558424
10,62,5.2669032850477855,464.9057593328488,74.18428818616573
10,63,7.880372994023488,641.3218438393643,72.21789493199685
10,64,5.37611403913181,451.806966529072,70.85929827419066
11,1,-0.8681435571355065,2322.955789723269,17617.30969878156
11,2,0.3670889484815346,4068.8117991106687,2976.259740546064
11,3,1.8407314581534278,4742.988835757694,1669.6364670951634
11,4,1.5982121754324672,3272.662409926806,1259.5824316703317
11,5,3.7046801276589583,4473.843201034254,950.9346182181617
11,6,3.3063001405135233,3330.844658700284,773.4817708973135
11,7,2.4198639314009887,2319.294226725606,678.183188936282
11,8,4.260658762321823,3384.7195397395376,643.4022225470145
11,9,3.8146787538708313,2658.12661716933,552.0880526104299
11,10,3.856965852535567,2483.5264472514964,511.33290260933046
11,11,3.8888838891833517,2159.6420050263937,441.7454073320836
11,12,9.09918315431709,4086.8835956823054,404.67466855830185
11,13,8.950107257065488,3954.412784417925,397.4241364694514
11,14,5.058739569385232,2306.869511326569,380.75072957141316
11,15,6.1644563748454795,2495.362110012885,348.2974812679559
11,16,4.762143505079049,1948.2345504313269,338.10934224637026
11,17,4.235444815135748,1715.2759422906704,327.6275470102797
11,18,6.386251606944687,2279.545803827962,308.6201127625676
11,19,5.70117645752242,1939.782138931738,289.46889419009517
11,20,12.334748741309872,3782.8470662398536,283.6834153853497
11,21,4.785162710547569,1539.8605134163718,266.1741061506698
11,22,8.253479209755094,2352.816994760238,254.26295790234764
11,23,6.070055087277021,1704.8009119277863,241.12979190160132
11,24,6.817278534035288,1841.2698283664154,235.5384703704546
11,25,6.222492772638823,1584.9993157524816,219.45322282038308
11,26,10.56941823867337,2465.6127030408015,213.11466593882653
11,27,4.808162416143869,1182.0379181088367,203.51323420697383
11,28,5.22282392048833,1243.5427707658118,199.8357637392475
11,29,5.085563889240925,1145.7754155454859,188.2776085172856
11,30,6.233964911327065,1327.8276517830777,183.55461604523524
11,31,5.067779653006644,1099.6183644298872,181.22252740092722
11,32,5.254796601013376,1114.4333426094095,178.1725951614478
11,33,6.888359252023461,1349.4780240233365,171.0720798722835
11,34,8.260970347905722,1540.2221515511878,166.31325808095625
11,35,8.813463829061703,1583.4921425588886,161.35914597959558
11,36,7.071728738580466,1293.780770652394,160.28546208057605
11,37,4.195785815988573,799.4423621447728,153.86360994421142
11,38,9.429935304823339,1526.1151722885088,146.32067483513808
11,39,7.329506760647784,1163.449598621513,139.67809043846145
11,40,8.473542886663946,1294.0843606563649,136.59983135537772
11,41,6.585216185239482,1002.6551534405785,132.18544191156678
11,42,6.279194505568867,928.9178902083578,127.61273098249421
11,43,8.650815106024504,1202.436437672345,124.5942880950812
11,44,6.298025368085134,881.8932707609263,120.83998428089643
11,45,5.52480282567799,773.063421682847,118.48073303311877
11,46,14.267088549645162,1744.216665746092,114.24684281318461
11,47,6.591284249962407,844.6596240710289,111.26702627098588
11,48,6.051690145381505,751.4965918394818,106.56971255772638
11,49,7.300777810128327,875.6008070990284,105.4841880035272
11,50,6.039407267023899,723.9002163077595,102.83539349950698
11,51,5.936394387900694,695.0272981393886,100.20008368492853
11,52,5.304139818153386,611.5692877711687,97.01074300573065
11,53,6.9805977870208595,746.8762946960093,93.58651001192808
11,54,5.6815370822136515,613.5327099405383,91.8250849155232
11,55,5.701738660620267,595.0560027451439,88.79128728814527
11,56,6.476240673430079,643.1008634510813,86.01928315878035
11,57,7.576549892770469,721.8714077682343,84.16804155441143
11,58,7.281231560787774,641.2280350814906,77.43148230727385
11,59,6.40136355964666,553.4573606227685,74.77775630971486
11,60,5.932188077138937,511.01404431538623,73.71612521602549
11,61,10.412955982539959,824.3852294289586,72.23240242844605
11,62,6.516353937151755,533.4246956644579,70.96854407399306
11,63,5.462423911676669,454.2736032576678,70.29461537439829
11,64,4.786003668630147,392.04919861771253,67.7582008361426
12,1,-0.8344621426176276,2448.357088079645,14790.31519916578
12,2,0.6296442748738321,4763.890997505229,2923.270477463003
12,3,1.7744856230024353,4337.235988172162,1563.2576907998387
12,4,1.6270711580545856,3263.6194431572417,1242.3034043638713
12,5,3.7038547075140618,4395.543646158091,934.4556580664006
12,6,3.2340098463787386,3216.4176904607757,759.6623076376625
12,7,2.4928260244393257,2370.3845102891105,678.6437382518359
12,8,4.385865528282338,3410.4114600135526,633.2151150275117
12,9,3.85749664428731,2679.184638682898,551.5566627994517
12,10,4.070218717423649,2564.653197892534,505.82693584393036
12,11,3.973512735988387,2198.534200866923,442.0485716178686
12,12,8.015745873383477,3619.1848116082356,401.42932846999116
12,13,9.308550074544414,4056.8842341322074,393.54557185981776
12,14,5.169109255615061,2350.720830982897,381.0470415714246
12,15,6.380505637105181,2556.77823219677,346.4231799163828
12,16,5.036130915689296,2037.074781553318,337.4802187041086
12,17,3.9724535528088363,1623.4250466200488,326.48370253816483
12,18,6.588412140306818,2342.565980954917,308.7030511313756
12,19,5.999548334587163,2022.7089177754733,288.97706267426247
12,20,11.760216747367966,3608.589587918065,282.80002286501326
12,21,4.862514739108533,1560.0757070210304,266.1103257640665
12,22,8.46417507221095,2402.4112044781414,253.8426419785843
12,23,6.005165777316209,1684.53542707664,240.47045860513254
12,24,7.335405060228739,1952.3150667371158,234.21957932823508
12,25,6.246322737437224,1578.4468921085695,217.82729658916494
12,26,10.122077420955682,2350.0726800044263,211.29799686311438
12,27,4.900481429399777,1201.430375771952,203.61565240855884
12,28,5.165171197812053,1228.5045873647825,199.26528363087297
12,29,5.436304115327827,1213.2645802149705,188.50330227960117
12,30,7.030226066148516,1462.1912730964937,182.0859414232824
12,31,4.818749655017317,1040.2873068165018,178.78193228670168
12,32,4.885976552198856,1023.6770934556614,173.91797000505375
12,33,6.642027720456973,1309.3315604577635,171.33300327513263
12,34,8.336287674977465,1551.4944711213996,166.1789487570648
12,35,6.131859599262978,1144.6874687330633,160.50336560906084
12,36,10.207889063671953,1773.5646212142724,158.24252106163217
12,37,4.040863847704275,771.9019651390292,153.12890577092577
12,38,9.204622796700601,1484.460150741353,145.46937993840174
12,39,7.455930482197596,1178.5307381709636,139.3732766195285
12,40,8.268938486806944,1267.3048124617846,136.72599233081203
12,41,6.819312124485359,1030.705134256882,131.81532056116356
12,42,6.327853630048721,934.391859092168,127.51235303892452
12,43,9.168229782339209,1262.842660987513,124.19493737060952
12,44,6.604833975989718,917.1765493037835,120.60441453416348
12,45,5.427521646429266,757.8893845463617,117.91315941617984
12,46,14.649549324629547,1771.9304212707598,113.22565171138939
12,47,5.927719791758602,763.5045233658514,110.21007579927604
12,48,5.750106763249528,716.6931061336434,106.17507711665829
12,49,8.330224963203825,969.678013069764,103.928685202542
12,50,6.428968214714782,756.0279102962528,101.76755216139051
12,51,6.219046078030685,715.2747886912848,99.08162116710633
12,52,5.442859257610792,613.7319493510195,95.25769923126913
12,53,6.728763645986583,719.9230089152866,93.14853473221225
12,54,5.633708365287858,602.6428896478865,90.8455507030237
12,55,5.627020837333511,579.6304927524372,87.46471559090773
12,56,6.7871359769310065,668.0451554074552,85.78829975314414
12,57,8.02018751587375,757.5843330503228,83.98764789725517
12,58,6.7275763312958645,589.5899259685563,76.2968750733352
12,59,6.552228965397912,560.0927303995807,74.16257279351073
12,60,8.15539625814518,667.3305423369779,72.88931287307383
12,61,7.573627649829681,612.3831440449335,71.42637504872822
12,62,6.128652591379413,499.6685024033171,70.09297984411873
12,63,6.745174969302789,537.2355679846099,69.36390334807018
12,64,4.658357523148111,382.5315666331097,67.60470066945076
13,1,-0.688436133419044,3088.091054190418,9911.582777806589
13,2,1.3828243496772965,5981.520794981074,2510.2650960367837
13,3,1.5744749421096014,3390.9864096286638,1317.1565021525857
13,4,1.6968200576807393,3196.422823897244,1185.2562482962262
13,5,3.4612156830920786,3909.096380388531,876.2401681684988
13,6,3.2442122225555656,3120.18701375264,735.1628170643409
13,7,2.443767127289196,2334.946205931246,678.0209345249389
13,8,4.544050428340756,3447.698054555869,621.8735018951877
13,9,3.8642889764085475,2665.5232099394552,547.9779722929444
13,10,3.9010602312639726,2437.334409086,497.3075812327628
13,11,3.974264163456874,2213.7233703415563,445.03534544960706
13,12,6.945830074865815,3165.1979179776977,398.3470434372556
13,13,9.480806334414773,4123.625115781776,393.4454071764731
13,14,5.615667597802568,2510.718805881291,379.51102723411987
13,15,6.300476932584391,2522.5317400740432,345.52971858799845
13,16,6.449622445806016,2500.7338588291154,335.68598637334634
13,17,4.1568199665095,1671.917490462922,324.21482644752876
13,18,6.793325424314415,2414.864829985738,309.86320967065404
13,19,5.916555533208577,1997.9104047228468,288.8591575865387
13,20,10.577819934648986,3231.845206556744,279.1410839690293
13,21,5.272538654542719,1660.799949655972,264.7731709796889
13,22,8.435041338132027,2386.169249445632,252.90501270004012
13,23,6.040776095196287,1688.9800016251374,239.88548688230122
13,24,7.571115856379206,2002.1588101320222,233.59371681361836
13,25,6.324258074805852,1590.3247642974334,217.13117534294082
13,26,9.173985641008194,2135.1265491287118,209.86136844179714
13,27,5.651620990298864,1339.5112002416392,201.38116741698636
13,28,5.653775062944427,1309.554694678167,196.8137910118212
13,29,5.771127072847503,1257.8759234689253,185.77053863206703
13,30,7.1197402058276795,1471.8079531020596,181.2629364724767
13,31,5.101326108699742,1082.1736682740705,177.3669607220417
13,32,6.315002399541806,1246.2490701811814,170.36892158219456
13,33,6.232394325574352,1217.160372697442,168.29286649834944
13,34,7.913886863623761,1482.710963510102,166.33719792436906
13,35,5.948871615052276,1108.676755371533,159.5477390847104
13,36,9.96345713314219,1718.4579557196053,156.74416699499335
13,37,4.221978439569163,790.900098640821,151.45602529644177
13,38,9.104615094209345,1457.815390716427,144.2722337391897
13,39,7.6642537680935465,1203.4323970951734,138.89625457725458
13,40,8.387906996259662,1280.0222154940243,136.34798640461693
13,41,6.836315811013978,1028.8308408265245,131.29011969890848
13,42,6.582725450943024,964.9796539928544,127.26026548578774
13,43,9.928046133594249,1352.85454203577,123.79656212073785
13,44,7.501801380720539,1015.532564171263,119.44910480667167
13,45,5.256659927669515,733.3922621068497,117.21785594635611
13,46,13.59710554550165,1638.3401843004099,112.23733220216816
13,47,5.795400407620492,747.8484431835909,110.05215268034563
13,48,5.401286376264687,674.5502375485715,105.37729417163334
13,49,8.862342576015676,1006.0105585317883,102.00523362252778
13,50,7.024371743826612,808.7735310180163,100.7896389695776
13,51,6.247813239191047,712.8540691142387,98.35436504621265
13,52,6.973270157045873,746.871341767162,93.67189710825562
13,53,6.101702623861413,657.2185856874429,92.5438054079052
13,54,6.09762037968788,625.1677919509709,88.08132282477888
13,55,6.262985063384053,625.0298742950772,86.05688554230103
13,56,5.126115554570374,510.1944791422437,83.28188957545774
13,57,9.509340379105995,866.1015572070435,82.41255168868847
13,58,7.4498862784319595,632.5783316278655,74.86234853155068
13,59,8.585546103737064,697.6228217316024,72.7786204543654
13,60,7.4391187234892024,609.3883661587237,72.20995297323829
13,61,5.258186209601354,438.9247379398335,70.1360942674417
13,62,6.342893940800455,507.987054638687,69.18076969845069
13,63,6.483843034051376,514.08907202146,68.69319274633278
13,64,4.965891853844559,384.7110590407737,64.48508763915004
14,1,-0.6091845734715213,3159.7392806764706,8084.991190710068
14,2,1.6414436653594071,6352.1143360018195,2404.7888733368018
14,3,1.6566304128580354,3380.5449724424557,1272.493515123911
14,4,2.111664274045068,3438.364363766629,1104.9920752845026
14,5,2.990595856020696,3291.0935632755195,824.7123191666838
14,6,3.5288005060264735,3253.1496558137146,718.3247863281953
14,7,2.208926934391177,2157.1744761708137,672.2416933372972
14,8,4.445083070221674,3309.6977666104503,607.8323735244893
14,9,3.783550903557883,2639.8513249710168,551.8601930225301
14,10,5.336524141982732,3037.4548979968195,479.3566362150473
14,11,3.886140234315525,2183.5718379114433,446.89094729135815
14,12,8.01121130446524,3621.6340693988654,401.90313455467816
14,13,7.323556860435716,3255.693159858177,391.1420579503784
14,14,5.61904841141661,2495.520876710547,377.02109451352305
14,15,6.266709905845088,2490.6769598142346,342.7516705752852
14,16,6.303779562417971,2458.203360271945,336.56592990848407
14,17,4.612867521217392,1804.357110874845,321.46796696234605
14,18,7.159553711627121,2527.961911120379,309.81619834403483
14,19,6.282785339203283,2109.5086626718185,289.65685028725477
14,20,10.753119246332572,3266.263742747245,277.90611788152574
14,21,5.892988300122346,1827.059622223144,265.06060110249484
14,22,8.209532646206128,2336.529655535995,253.70773363817653
14,23,5.53098335940842,1579.1557008058817,241.79447625310374
14,24,7.595648656635111,2004.9394306697461,233.25050973579877
14,25,7.207481945857977,1779.6149101877634,216.82836732716868
14,26,7.676035842997755,1819.7500039959905,209.74440826736355
14,27,5.9752006970957785,1402.0734368571739,201.0083290421884
14,28,5.340193598971193,1247.1240501438738,196.70125693733613
14,29,5.599468662946686,1221.1477108110828,185.03727696553068
14,30,7.561131766144142,1540.503456458634,179.94156596804476
14,31,5.450222853909835,1147.1311332977573,177.84364343356845
14,32,7.120784636596377,1391.5745975026705,171.3596234570308
14,33,7.07681491487114,1349.827922262165,167.12379031700277
14,34,7.541416641797371,1388.301022385225,162.53756029082538
14,35,5.329455826901998,1010.0457646170679,159.57861026915657
14,36,6.662207841966593,1158.8142650506873,151.23764441673524
14,37,7.330197353795734,1254.4176863706261,150.58679081581545
14,38,9.110932339537435,1473.4601794032008,145.72940752866418
14,39,7.450713882854074,1177.5476137818273,139.3429750557662
14,40,9.549495796296476,1440.4871614610947,136.5455931995211
14,41,6.361648593460185,962.1493269226872,130.69753530174447
14,42,6.869765566327037,1005.0050401621759,127.7045715900828
14,43,10.475953725303675,1417.5515229512507,123.52363532329161
14,44,7.482435784944234,1014.5770891576769,119.60916827198969
14,45,5.60352313636502,764.1750654597375,115.72232726065874
14,46,10.141203612031877,1244.3918602012156,111.69276709539564
14,47,8.648742682659861,1049.7358847236537,108.7950958221854
14,48,5.4111584789886775,677.1577645750762,105.62174789381226
14,49,8.258990611777998,944.0657316173313,101.96205733446183
14,50,7.015663668779187,800.6875248706804,99.89035942080785
14,51,6.111982973942961,697.7115083337502,98.10365279134919
14,52,7.521822480591064,798.108288324623,93.6546484208485
14,53,6.3956327124295935,680.7076159627483,92.04183636902258
14,54,7.64388586444881,751.1004275891312,86.89383910983133
14,55,5.971554020058174,598.5046691224459,85.84953475227861
14,56,7.052502652480863,661.3006354802749,82.12361597627661
14,57,6.530868312221319,610.9349938095779,81.12411059134499
14,58,7.564127726080109,632.5256373276625,73.85756700024888
14,59,10.70320947691255,847.8422362266432,72.44527562282593
14,60,8.393883651229672,671.5464083536339,71.48762250911952
14,61,7.734951496205674,614.777715063599,70.38135418732617
14,62,5.803883789670079,466.93899152704614,68.62830200539148
14,63,5.248428770507729,423.1109346213741,67.7147728111118
14,64,6.78205018324563,494.48962256336193,63.54233279400621
15,1,-0.3950563160881312,3311.66616767285,5474.337952018501
15,2,1.9755498535731297,7197.315267021355,2418.818578481786
15,3,1.6121743927239944,3284.216437743703,1257.2730392318772
15,4,2.890834496930353,3868.2197719695346,994.1876929026857
